"Step","evalv2_spball_1.8B_mupinit_muplr5e-3_wd0.1_hard_headfc1split - hidden-states-rms/mlp","evalv2_spball_1.8B_mupinit_muplr5e-3_wd0.1_hard_headfc1split - hidden-states-rms/mlp__MIN","evalv2_spball_1.8B_mupinit_muplr5e-3_wd0.1_hard_headfc1split - hidden-states-rms/mlp__MAX","evalv2_muonw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp","evalv2_muonw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp__MIN","evalv2_muonw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp__MAX","evalv2_adamw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp","evalv2_adamw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp__MIN","evalv2_adamw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp__MAX"
"22939","0.1015777587890625","0.1015777587890625","0.1015777587890625","0.03468132019042969","0.03468132019042969","0.03468132019042969","","",""
"22941","0.10147639364004135","0.10147639364004135","0.10147639364004135","0.03466115519404411","0.03466115519404411","0.03466115519404411","","",""
"22946","0.10136903822422028","0.10136903822422028","0.10136903822422028","0.03477368876338005","0.03477368876338005","0.03477368876338005","","",""
"22951","0.10117503255605698","0.10117503255605698","0.10117503255605698","0.03467559814453125","0.03467559814453125","0.03467559814453125","","",""
"22955","0.10231781005859375","0.10231781005859375","0.10231781005859375","0.034933362156152725","0.034933362156152725","0.034933362156152725","","",""
"22956","0.09922463446855545","0.09922463446855545","0.09922463446855545","0.03428840637207031","0.03428840637207031","0.03428840637207031","","",""
"22957","0.10320936143398285","0.10320936143398285","0.10320936143398285","0.0353676937520504","0.0353676937520504","0.0353676937520504","","",""
"22959","0.09972544759511948","0.09972544759511948","0.09972544759511948","0.03424045071005821","0.03424045071005821","0.03424045071005821","","",""
"22960","0.10125023871660233","0.10125023871660233","0.10125023871660233","0.03481646999716759","0.03481646999716759","0.03481646999716759","","",""
"22961","0.10040555894374847","0.10040555894374847","0.10040555894374847","0.034486498683691025","0.034486498683691025","0.034486498683691025","","",""
"22962","0.10079411417245865","0.10079411417245865","0.10079411417245865","0.0347943976521492","0.0347943976521492","0.0347943976521492","","",""
"22963","0.10001373291015625","0.10001373291015625","0.10001373291015625","0.03436170145869255","0.03436170145869255","0.03436170145869255","","",""
"22966","0.10082190483808517","0.10082190483808517","0.10082190483808517","0.03477287292480469","0.03477287292480469","0.03477287292480469","","",""
"22967","0.10257993638515472","0.10257993638515472","0.10257993638515472","0.03504426032304764","0.03504426032304764","0.03504426032304764","","",""
"22970","0.10005569458007812","0.10005569458007812","0.10005569458007812","0.034531183540821075","0.034531183540821075","0.034531183540821075","","",""
"22972","0.1020333394408226","0.1020333394408226","0.1020333394408226","0.03485652431845665","0.03485652431845665","0.03485652431845665","","",""
"22974","0.10113035142421722","0.10113035142421722","0.10113035142421722","0.03479140251874924","0.03479140251874924","0.03479140251874924","","",""
"22976","0.10235051065683365","0.10235051065683365","0.10235051065683365","0.03496469929814339","0.03496469929814339","0.03496469929814339","","",""
"22977","0.10178811103105545","0.10178811103105545","0.10178811103105545","0.034699030220508575","0.034699030220508575","0.034699030220508575","","",""
"22978","0.10153089463710785","0.10153089463710785","0.10153089463710785","0.03492655232548714","0.03492655232548714","0.03492655232548714","","",""
"22983","0.10209055989980698","0.10209055989980698","0.10209055989980698","0.03478649631142616","0.03478649631142616","0.03478649631142616","","",""
"22984","0.1011679545044899","0.1011679545044899","0.1011679545044899","0.03468404337763786","0.03468404337763786","0.03468404337763786","","",""
"22986","0.10128892958164215","0.10128892958164215","0.10128892958164215","0.03486660495400429","0.03486660495400429","0.03486660495400429","","",""
"22988","0.10145024210214615","0.10145024210214615","0.10145024210214615","0.03487914055585861","0.03487914055585861","0.03487914055585861","","",""
"22989","0.1013554185628891","0.1013554185628891","0.1013554185628891","0.03520121052861214","0.03520121052861214","0.03520121052861214","","",""
"22994","0.10180391371250153","0.10180391371250153","0.10180391371250153","0.03494725748896599","0.03494725748896599","0.03494725748896599","","",""
"22998","0.10117176920175552","0.10117176920175552","0.10117176920175552","0.03451238200068474","0.03451238200068474","0.03451238200068474","","",""
"23000","0.10253416001796722","0.10253416001796722","0.10253416001796722","0.03487641364336014","0.03487641364336014","0.03487641364336014","","",""
"23001","0.19763056933879852","0.19763056933879852","0.19763056933879852","0.055014412850141525","0.055014412850141525","0.055014412850141525","","",""
"23003","0.10212598741054535","0.10212598741054535","0.10212598741054535","0.03478458896279335","0.03478458896279335","0.03478458896279335","","",""
"23005","0.10167421400547028","0.10167421400547028","0.10167421400547028","0.034815650433301926","0.034815650433301926","0.034815650433301926","","",""
"23006","0.10269219428300858","0.10269219428300858","0.10269219428300858","0.03493199869990349","0.03493199869990349","0.03493199869990349","","",""
"23010","0.10122407972812653","0.10122407972812653","0.10122407972812653","0.0343824103474617","0.0343824103474617","0.0343824103474617","","",""
"23011","0.10313796997070312","0.10313796997070312","0.10313796997070312","0.035043444484472275","0.035043444484472275","0.035043444484472275","","",""
"23012","0.10180119425058365","0.10180119425058365","0.10180119425058365","0.034591130912303925","0.034591130912303925","0.034591130912303925","","",""
"23014","0.1027352437376976","0.1027352437376976","0.1027352437376976","0.03476497158408165","0.03476497158408165","0.03476497158408165","","",""
"23016","0.10264478623867035","0.10264478623867035","0.10264478623867035","0.03474453464150429","0.03474453464150429","0.03474453464150429","","",""
"23017","0.10295213758945465","0.10295213758945465","0.10295213758945465","0.03504589572548866","0.03504589572548866","0.03504589572548866","","",""
"23018","0.10256467759609222","0.10256467759609222","0.10256467759609222","0.034809112548828125","0.034809112548828125","0.034809112548828125","","",""
"23020","0.1014687642455101","0.1014687642455101","0.1014687642455101","0.0345567986369133","0.0345567986369133","0.0345567986369133","","",""
"23021","0.10228456556797028","0.10228456556797028","0.10228456556797028","0.03458050265908241","0.03458050265908241","0.03458050265908241","","",""
"23024","0.10043007880449295","0.10043007880449295","0.10043007880449295","0.03424181416630745","0.03424181416630745","0.03424181416630745","","",""
"23029","0.10083607584238052","0.10083607584238052","0.10083607584238052","0.03445352986454964","0.03445352986454964","0.03445352986454964","","",""
"23030","0.10239464789628983","0.10239464789628983","0.10239464789628983","0.03479521721601486","0.03479521721601486","0.03479521721601486","","",""
"23031","0.09982790052890778","0.09982790052890778","0.09982790052890778","0.034356798976659775","0.034356798976659775","0.034356798976659775","","",""
"23034","0.10086222738027573","0.10086222738027573","0.10086222738027573","0.03433799743652344","0.03433799743652344","0.03433799743652344","","",""
"23036","0.102264404296875","0.102264404296875","0.102264404296875","0.03478976711630821","0.03478976711630821","0.03478976711630821","","",""
"23039","0.10141590982675552","0.10141590982675552","0.10141590982675552","0.03461319953203201","0.03461319953203201","0.03461319953203201","","",""
"23042","0.10187693685293198","0.10187693685293198","0.10187693685293198","0.03467995673418045","0.03467995673418045","0.03467995673418045","","",""
"23043","0.10162843763828278","0.10162843763828278","0.10162843763828278","0.03474071994423866","0.03474071994423866","0.03474071994423866","","",""
"23044","0.10123879462480545","0.10123879462480545","0.10123879462480545","0.03449276462197304","0.03449276462197304","0.03449276462197304","","",""
"23046","0.10369873046875","0.10369873046875","0.10369873046875","0.03512981906533241","0.03512981906533241","0.03512981906533241","","",""
"23048","0.10237884521484375","0.10237884521484375","0.10237884521484375","0.03454834967851639","0.03454834967851639","0.03454834967851639","","",""
"23050","0.10340336710214615","0.10340336710214615","0.10340336710214615","0.03498540446162224","0.03498540446162224","0.03498540446162224","","",""
"23055","0.10046114027500153","0.10046114027500153","0.10046114027500153","0.03436905890703201","0.03436905890703201","0.03436905890703201","","",""
"23056","0.1030905619263649","0.1030905619263649","0.1030905619263649","0.03495270758867264","0.03495270758867264","0.03495270758867264","","",""
"23059","0.10127312690019608","0.10127312690019608","0.10127312690019608","0.034517016261816025","0.034517016261816025","0.034517016261816025","","",""
"23062","0.10237175971269608","0.10237175971269608","0.10237175971269608","0.0347006656229496","0.0347006656229496","0.0347006656229496","","",""
"23063","0.1002306267619133","0.1002306267619133","0.1002306267619133","0.03438568115234375","0.03438568115234375","0.03438568115234375","","",""
"23064","0.09983225911855698","0.09983225911855698","0.09983225911855698","0.03392710164189339","0.03392710164189339","0.03392710164189339","","",""
"23065","0.1019221693277359","0.1019221693277359","0.1019221693277359","0.034682683646678925","0.034682683646678925","0.034682683646678925","","",""
"23066","0.10110364854335785","0.10110364854335785","0.10110364854335785","0.03448023274540901","0.03448023274540901","0.03448023274540901","","",""
"23067","0.10119301825761795","0.10119301825761795","0.10119301825761795","0.03449004143476486","0.03449004143476486","0.03449004143476486","","",""
"23068","0.10255486518144608","0.10255486518144608","0.10255486518144608","0.03469112887978554","0.03469112887978554","0.03469112887978554","","",""
"23073","0.10212107747793198","0.10212107747793198","0.10212107747793198","0.034869056195020676","0.034869056195020676","0.034869056195020676","","",""
"23074","0.1025608628988266","0.1025608628988266","0.1025608628988266","0.03488486260175705","0.03488486260175705","0.03488486260175705","","",""
"23077","0.10423115640878677","0.10423115640878677","0.10423115640878677","0.0354112908244133","0.0354112908244133","0.0354112908244133","","",""
"23079","0.10127585381269455","0.10127585381269455","0.10127585381269455","0.03439521789550781","0.03439521789550781","0.03439521789550781","","",""
"23080","0.10087694227695465","0.10087694227695465","0.10087694227695465","0.03434862568974495","0.03434862568974495","0.03434862568974495","","",""
"23084","0.10003607720136642","0.10003607720136642","0.10003607720136642","0.034311022609472275","0.034311022609472275","0.034311022609472275","","",""
"23087","0.10038267076015472","0.10038267076015472","0.10038267076015472","0.03426006808876991","0.03426006808876991","0.03426006808876991","","",""
"23090","0.10021863877773285","0.10021863877773285","0.10021863877773285","0.03423717990517616","0.03423717990517616","0.03423717990517616","","",""
"23091","0.10237884521484375","0.10237884521484375","0.10237884521484375","0.0346919484436512","0.0346919484436512","0.0346919484436512","","",""
"23092","0.10109056532382965","0.10109056532382965","0.10109056532382965","0.03430366516113281","0.03430366516113281","0.03430366516113281","","",""
"23093","0.10308129340410233","0.10308129340410233","0.10308129340410233","0.03493091091513634","0.03493091091513634","0.03493091091513634","","",""
"23094","0.1020943745970726","0.1020943745970726","0.1020943745970726","0.03461919352412224","0.03461919352412224","0.03461919352412224","","",""
"23096","0.1005140021443367","0.1005140021443367","0.1005140021443367","0.0340663380920887","0.0340663380920887","0.0340663380920887","","",""
"23097","0.1007210835814476","0.1007210835814476","0.1007210835814476","0.03438132256269455","0.03438132256269455","0.03438132256269455","","",""
"23099","0.10068893432617188","0.10068893432617188","0.10068893432617188","0.0342538021504879","0.0342538021504879","0.0342538021504879","","",""
"23100","0.10029329359531403","0.10029329359531403","0.10029329359531403","0.034174781292676926","0.034174781292676926","0.034174781292676926","","",""
"23101","0.10200173407793045","0.10200173407793045","0.10200173407793045","0.03461047634482384","0.03461047634482384","0.03461047634482384","","",""
"23102","0.10151072591543198","0.10151072591543198","0.10151072591543198","0.03450911492109299","0.03450911492109299","0.03450911492109299","","",""
"23104","0.1008562371134758","0.1008562371134758","0.1008562371134758","0.03429630771279335","0.03429630771279335","0.03429630771279335","","",""
"23105","0.10187312215566635","0.10187312215566635","0.10187312215566635","0.03452655300498009","0.03452655300498009","0.03452655300498009","","",""
"23106","0.10157939046621323","0.10157939046621323","0.10157939046621323","0.03463635966181755","0.03463635966181755","0.03463635966181755","","",""
"23108","0.10190582275390625","0.10190582275390625","0.10190582275390625","0.03460393473505974","0.03460393473505974","0.03460393473505974","","",""
"23110","0.10071400552988052","0.10071400552988052","0.10071400552988052","0.03424480929970741","0.03424480929970741","0.03424480929970741","","",""
"23112","0.10305894911289215","0.10305894911289215","0.10305894911289215","0.03475325554609299","0.03475325554609299","0.03475325554609299","","",""
"23116","0.1019112691283226","0.1019112691283226","0.1019112691283226","0.03440012410283089","0.03440012410283089","0.03440012410283089","","",""
"23120","0.10096577554941177","0.10096577554941177","0.10096577554941177","0.034018926322460175","0.034018926322460175","0.034018926322460175","","",""
"23124","0.10108893364667892","0.10108893364667892","0.10108893364667892","0.034217290580272675","0.034217290580272675","0.034217290580272675","","",""
"23125","0.10099629312753677","0.10099629312753677","0.10099629312753677","0.03434726223349571","0.03434726223349571","0.03434726223349571","","",""
"23126","0.1013161763548851","0.1013161763548851","0.1013161763548851","0.03437042236328125","0.03437042236328125","0.03437042236328125","","",""
"23129","0.1009652242064476","0.1009652242064476","0.1009652242064476","0.0344390869140625","0.0344390869140625","0.0344390869140625","","",""
"23130","0.10243552178144455","0.10243552178144455","0.10243552178144455","0.03451347351074219","0.03451347351074219","0.03451347351074219","","",""
"23132","0.10006005316972733","0.10006005316972733","0.10006005316972733","0.03397178649902344","0.03397178649902344","0.03397178649902344","","",""
"23135","0.1009020134806633","0.1009020134806633","0.1009020134806633","0.03429549187421799","0.03429549187421799","0.03429549187421799","","",""
"23136","0.10180555284023285","0.10180555284023285","0.10180555284023285","0.03422192111611366","0.03422192111611366","0.03422192111611366","","",""
"23139","0.10255105048418045","0.10255105048418045","0.10255105048418045","0.034640174359083176","0.034640174359083176","0.034640174359083176","","",""
"23140","0.10190636664628983","0.10190636664628983","0.10190636664628983","0.03424617275595665","0.03424617275595665","0.03424617275595665","","",""
"23142","0.10473687201738358","0.10473687201738358","0.10473687201738358","0.03502137213945389","0.03502137213945389","0.03502137213945389","","",""
"23143","0.1009325310587883","0.1009325310587883","0.1009325310587883","0.03413036838173866","0.03413036838173866","0.03413036838173866","","",""
"23144","0.1032780259847641","0.1032780259847641","0.1032780259847641","0.03450802341103554","0.03450802341103554","0.03450802341103554","","",""
"23145","0.10161863267421722","0.10161863267421722","0.10161863267421722","0.034394945949316025","0.034394945949316025","0.034394945949316025","","",""
"23146","0.100860595703125","0.100860595703125","0.100860595703125","0.03410911560058594","0.03410911560058594","0.03410911560058594","","",""
"23148","0.10213906317949295","0.10213906317949295","0.10213906317949295","0.03454944118857384","0.03454944118857384","0.03454944118857384","","",""
"23150","0.1016802117228508","0.1016802117228508","0.1016802117228508","0.034438543021678925","0.034438543021678925","0.034438543021678925","","",""
"23154","0.10038212686777115","0.10038212686777115","0.10038212686777115","0.03404780849814415","0.03404780849814415","0.03404780849814415","","",""
"23156","0.10104097425937653","0.10104097425937653","0.10104097425937653","0.03439903259277344","0.03439903259277344","0.03439903259277344","","",""
"23159","0.10088566690683365","0.10088566690683365","0.10088566690683365","0.0342341847717762","0.0342341847717762","0.0342341847717762","","",""
"23163","0.10024697333574295","0.10024697333574295","0.10024697333574295","0.03398595377802849","0.03398595377802849","0.03398595377802849","","",""
"23164","0.10222135484218597","0.10222135484218597","0.10222135484218597","0.0345393605530262","0.0345393605530262","0.0345393605530262","","",""
"23165","0.10206276923418045","0.10206276923418045","0.10206276923418045","0.034373145550489426","0.034373145550489426","0.034373145550489426","","",""
"23167","0.10153579711914062","0.10153579711914062","0.10153579711914062","0.034375328570604324","0.034375328570604324","0.034375328570604324","","",""
"23168","0.09995923936367035","0.09995923936367035","0.09995923936367035","0.034113746136426926","0.034113746136426926","0.034113746136426926","","",""
"23171","0.1015995591878891","0.1015995591878891","0.1015995591878891","0.03431238606572151","0.03431238606572151","0.03431238606572151","","",""
"23175","0.09949874877929688","0.09949874877929688","0.09949874877929688","0.03377968817949295","0.03377968817949295","0.03377968817949295","","",""
"23176","0.10169165581464767","0.10169165581464767","0.10169165581464767","0.03439003974199295","0.03439003974199295","0.03439003974199295","","",""
"23177","0.10031945258378983","0.10031945258378983","0.10031945258378983","0.034027643501758575","0.034027643501758575","0.034027643501758575","","",""
"23179","0.09981918334960938","0.09981918334960938","0.09981918334960938","0.03389876335859299","0.03389876335859299","0.03389876335859299","","",""
"23181","0.1024693101644516","0.1024693101644516","0.1024693101644516","0.034465789794921875","0.034465789794921875","0.034465789794921875","","",""
"23182","0.10022354125976562","0.10022354125976562","0.10022354125976562","0.0340074822306633","0.0340074822306633","0.0340074822306633","","",""
"23184","0.10012654215097427","0.10012654215097427","0.10012654215097427","0.03393227607011795","0.03393227607011795","0.03393227607011795","","",""
"23185","0.10185841470956802","0.10185841470956802","0.10185841470956802","0.034472327679395676","0.034472327679395676","0.034472327679395676","","",""
"23189","0.10149656236171722","0.10149656236171722","0.10149656236171722","0.03437478095293045","0.03437478095293045","0.03437478095293045","","",""
"23190","0.1006796732544899","0.1006796732544899","0.1006796732544899","0.0341339111328125","0.0341339111328125","0.0341339111328125","","",""
"23192","0.10058648139238358","0.10058648139238358","0.10058648139238358","0.034099578857421875","0.034099578857421875","0.034099578857421875","","",""
"23195","0.10241862386465073","0.10241862386465073","0.10241862386465073","0.034558434039354324","0.034558434039354324","0.034558434039354324","","",""
"23199","0.10110092163085938","0.10110092163085938","0.10110092163085938","0.03399767354130745","0.03399767354130745","0.03399767354130745","","",""
"23201","0.1015755757689476","0.1015755757689476","0.1015755757689476","0.03428023308515549","0.03428023308515549","0.03428023308515549","","",""
"23205","0.10198647528886795","0.10198647528886795","0.10198647528886795","0.0342123843729496","0.0342123843729496","0.0342123843729496","","",""
"23207","0.1011984720826149","0.1011984720826149","0.1011984720826149","0.03411075100302696","0.03411075100302696","0.03411075100302696","","",""
"23210","0.10068293660879135","0.10068293660879135","0.10068293660879135","0.0340750552713871","0.0340750552713871","0.0340750552713871","","",""
"23211","0.1014077290892601","0.1014077290892601","0.1014077290892601","0.034284863620996475","0.034284863620996475","0.034284863620996475","","",""
"23215","0.10113634169101715","0.10113634169101715","0.10113634169101715","0.03422519192099571","0.03422519192099571","0.03422519192099571","","",""
"23217","0.10267148911952972","0.10267148911952972","0.10267148911952972","0.03448186442255974","0.03448186442255974","0.03448186442255974","","",""
"23218","0.10139846801757812","0.10139846801757812","0.10139846801757812","0.03402682766318321","0.03402682766318321","0.03402682766318321","","",""
"23219","0.10006441175937653","0.10006441175937653","0.10006441175937653","0.03391184285283089","0.03391184285283089","0.03391184285283089","","",""
"23220","0.10057993978261948","0.10057993978261948","0.10057993978261948","0.03386606648564339","0.03386606648564339","0.03386606648564339","","",""
"23222","0.10168293863534927","0.10168293863534927","0.10168293863534927","0.03410039469599724","0.03410039469599724","0.03410039469599724","","",""
"23223","0.10114288330078125","0.10114288330078125","0.10114288330078125","0.034021105617284775","0.034021105617284775","0.034021105617284775","","",""
"23224","0.10123062133789062","0.10123062133789062","0.10123062133789062","0.0340619757771492","0.0340619757771492","0.0340619757771492","","",""
"23226","0.0988813117146492","0.0988813117146492","0.0988813117146492","0.03349631279706955","0.03349631279706955","0.03349631279706955","","",""
"23227","0.1012813001871109","0.1012813001871109","0.1012813001871109","0.034210205078125","0.034210205078125","0.034210205078125","","",""
"23228","0.10081754624843597","0.10081754624843597","0.10081754624843597","0.03385407477617264","0.03385407477617264","0.03385407477617264","","",""
"23231","0.10149656236171722","0.10149656236171722","0.10149656236171722","0.03402164950966835","0.03402164950966835","0.03402164950966835","","",""
"23232","0.1014774888753891","0.1014774888753891","0.1014774888753891","0.03409113362431526","0.03409113362431526","0.03409113362431526","","",""
"23234","0.1011396124958992","0.1011396124958992","0.1011396124958992","0.03397887200117111","0.03397887200117111","0.03397887200117111","","",""
"23236","0.1023712158203125","0.1023712158203125","0.1023712158203125","0.034275054931640625","0.034275054931640625","0.034275054931640625","","",""
"23238","0.1000453382730484","0.1000453382730484","0.1000453382730484","0.033852167427539825","0.033852167427539825","0.033852167427539825","","",""
"23239","0.10071127861738205","0.10071127861738205","0.10071127861738205","0.033887047320604324","0.033887047320604324","0.033887047320604324","","",""
"23246","0.09906169027090073","0.09906169027090073","0.09906169027090073","0.03357396647334099","0.03357396647334099","0.03357396647334099","","",""
"23248","0.10250037163496017","0.10250037163496017","0.10250037163496017","0.034438543021678925","0.034438543021678925","0.034438543021678925","","",""
"23249","0.10231399536132812","0.10231399536132812","0.10231399536132812","0.03434399142861366","0.03434399142861366","0.03434399142861366","","",""
"23254","0.10048294067382812","0.10048294067382812","0.10048294067382812","0.03385380282998085","0.03385380282998085","0.03385380282998085","","",""
"23255","0.1031232550740242","0.1031232550740242","0.1031232550740242","0.03442192077636719","0.03442192077636719","0.03442192077636719","","",""
"23259","0.10098103433847427","0.10098103433847427","0.10098103433847427","0.03401756286621094","0.03401756286621094","0.03401756286621094","","",""
"23260","0.1015297994017601","0.1015297994017601","0.1015297994017601","0.03397995978593826","0.03397995978593826","0.03397995978593826","","",""
"23261","0.10093361884355545","0.10093361884355545","0.10093361884355545","0.03397669270634651","0.03397669270634651","0.03397669270634651","","",""
"23263","0.1011417955160141","0.1011417955160141","0.1011417955160141","0.03399631008505821","0.03399631008505821","0.03399631008505821","","",""
"23267","0.10168729722499847","0.10168729722499847","0.10168729722499847","0.03420911356806755","0.03420911356806755","0.03420911356806755","","",""
"23268","0.10100609809160233","0.10100609809160233","0.10100609809160233","0.03396851569414139","0.03396851569414139","0.03396851569414139","","",""
"23270","0.10314559936523438","0.10314559936523438","0.10314559936523438","0.034358978271484375","0.034358978271484375","0.034358978271484375","","",""
"23271","0.10236576944589615","0.10236576944589615","0.10236576944589615","0.03431075066328049","0.03431075066328049","0.03431075066328049","","",""
"23274","0.10313034057617188","0.10313034057617188","0.10313034057617188","0.034424372017383575","0.034424372017383575","0.034424372017383575","","",""
"23276","0.1007625013589859","0.1007625013589859","0.1007625013589859","0.033700671046972275","0.033700671046972275","0.033700671046972275","","",""
"23277","0.10217993706464767","0.10217993706464767","0.10217993706464767","0.03420666232705116","0.03420666232705116","0.03420666232705116","","",""
"23278","0.10294069349765778","0.10294069349765778","0.10294069349765778","0.03422246500849724","0.03422246500849724","0.03422246500849724","","",""
"23282","0.10045242309570312","0.10045242309570312","0.10045242309570312","0.0336717888712883","0.0336717888712883","0.0336717888712883","","",""
"23283","0.10179519653320312","0.10179519653320312","0.10179519653320312","0.03404344990849495","0.03404344990849495","0.03404344990849495","","",""
"23285","0.10153742879629135","0.10153742879629135","0.10153742879629135","0.03399658203125","0.03399658203125","0.03399658203125","","",""
"23286","0.1020093634724617","0.1020093634724617","0.1020093634724617","0.034050531685352325","0.034050531685352325","0.034050531685352325","","",""
"23295","0.10164696723222733","0.10164696723222733","0.10164696723222733","0.03431374579668045","0.03431374579668045","0.03431374579668045","","",""
"23297","0.10338810831308365","0.10338810831308365","0.10338810831308365","0.03444099426269531","0.03444099426269531","0.03444099426269531","","",""
"23299","0.10068675130605698","0.10068675130605698","0.10068675130605698","0.03395162150263786","0.03395162150263786","0.03395162150263786","","",""
"23300","0.10116195678710938","0.10116195678710938","0.10116195678710938","0.033748626708984375","0.033748626708984375","0.033748626708984375","","",""
"23303","0.1039276123046875","0.1039276123046875","0.1039276123046875","0.03456469997763634","0.03456469997763634","0.03456469997763634","","",""
"23304","0.10141099989414215","0.10141099989414215","0.10141099989414215","0.03384480997920036","0.03384480997920036","0.03384480997920036","","",""
"23305","0.10079193115234375","0.10079193115234375","0.10079193115234375","0.033975329250097275","0.033975329250097275","0.033975329250097275","","",""
"23308","0.10155977308750153","0.10155977308750153","0.10155977308750153","0.03399903327226639","0.03399903327226639","0.03399903327226639","","",""
"23309","0.10248620063066483","0.10248620063066483","0.10248620063066483","0.0340946726500988","0.0340946726500988","0.0340946726500988","","",""
"23312","0.10322952270507812","0.10322952270507812","0.10322952270507812","0.03508949279785156","0.03508949279785156","0.03508949279785156","","",""
"23316","0.1015821173787117","0.1015821173787117","0.1015821173787117","0.03397887200117111","0.03397887200117111","0.03397887200117111","","",""
"23318","0.10053852945566177","0.10053852945566177","0.10053852945566177","0.03371211513876915","0.03371211513876915","0.03371211513876915","","",""
"23319","0.10218756645917892","0.10218756645917892","0.10218756645917892","0.034077782183885574","0.034077782183885574","0.034077782183885574","","",""
"23323","0.10157012939453125","0.10157012939453125","0.10157012939453125","0.03402028605341911","0.03402028605341911","0.03402028605341911","","",""
"23325","0.10161644965410233","0.10161644965410233","0.10161644965410233","0.033963341265916824","0.033963341265916824","0.033963341265916824","","",""
"23326","0.1010175421833992","0.1010175421833992","0.1010175421833992","0.033863067626953125","0.033863067626953125","0.033863067626953125","","",""
"23329","0.09934180229902267","0.09934180229902267","0.09934180229902267","0.033249445259571075","0.033249445259571075","0.033249445259571075","","",""
"23332","0.10096631944179535","0.10096631944179535","0.10096631944179535","0.03397396579384804","0.03397396579384804","0.03397396579384804","","",""
"23335","0.10065024346113205","0.10065024346113205","0.10065024346113205","0.0341709665954113","0.0341709665954113","0.0341709665954113","","",""
"23336","0.1020594984292984","0.1020594984292984","0.1020594984292984","0.03424399346113205","0.03424399346113205","0.03424399346113205","","",""
"23337","0.10651560872793198","0.10651560872793198","0.10651560872793198","0.035409655421972275","0.035409655421972275","0.035409655421972275","","",""
"23340","0.10216467827558517","0.10216467827558517","0.10216467827558517","0.03406497463583946","0.03406497463583946","0.03406497463583946","","",""
"23342","0.10046549886465073","0.10046549886465073","0.10046549886465073","0.033739905804395676","0.033739905804395676","0.033739905804395676","","",""
"23346","0.1010633185505867","0.1010633185505867","0.1010633185505867","0.03396688029170036","0.03396688029170036","0.03396688029170036","","",""
"23347","0.10336249321699142","0.10336249321699142","0.10336249321699142","0.03436034172773361","0.03436034172773361","0.03436034172773361","","",""
"23348","0.10290854424238205","0.10290854424238205","0.10290854424238205","0.03423717990517616","0.03423717990517616","0.03423717990517616","","",""
"23353","0.10200119018554688","0.10200119018554688","0.10200119018554688","0.03403990715742111","0.03403990715742111","0.03403990715742111","","",""
"23355","0.10177503526210785","0.10177503526210785","0.10177503526210785","0.033800940960645676","0.033800940960645676","0.033800940960645676","","",""
"23356","0.10364369302988052","0.10364369302988052","0.10364369302988052","0.03453145548701286","0.03453145548701286","0.03453145548701286","","",""
"23357","0.10104860365390778","0.10104860365390778","0.10104860365390778","0.03370857238769531","0.03370857238769531","0.03370857238769531","","",""
"23361","0.10088784247636795","0.10088784247636795","0.10088784247636795","0.033686500042676926","0.033686500042676926","0.033686500042676926","","",""
"23362","0.10076631605625153","0.10076631605625153","0.10076631605625153","0.03388649970293045","0.03388649970293045","0.03388649970293045","","",""
"23364","0.10251617431640625","0.10251617431640625","0.10251617431640625","0.034226007759571075","0.034226007759571075","0.034226007759571075","","",""
"23366","0.10232707113027573","0.10232707113027573","0.10232707113027573","0.0340358205139637","0.0340358205139637","0.0340358205139637","","",""
"23371","0.10204696655273438","0.10204696655273438","0.10204696655273438","0.034006934612989426","0.034006934612989426","0.034006934612989426","","",""
"23376","0.10103879868984222","0.10103879868984222","0.10103879868984222","0.03368077799677849","0.03368077799677849","0.03368077799677849","","",""
"23384","0.10172871500253677","0.10172871500253677","0.10172871500253677","0.03469984978437424","0.03469984978437424","0.03469984978437424","","",""
"23385","0.10187149047851562","0.10187149047851562","0.10187149047851562","0.03375380486249924","0.03375380486249924","0.03375380486249924","","",""
"23394","0.1018218994140625","0.1018218994140625","0.1018218994140625","0.033932823687791824","0.033932823687791824","0.033932823687791824","","",""
"23395","0.0992104634642601","0.0992104634642601","0.0992104634642601","0.03320339694619179","0.03320339694619179","0.03320339694619179","","",""
"23402","0.10076522827148438","0.10076522827148438","0.10076522827148438","0.03379303961992264","0.03379303961992264","0.03379303961992264","","",""
"23403","0.10184478759765625","0.10184478759765625","0.10184478759765625","0.03395162150263786","0.03395162150263786","0.03395162150263786","","",""
"23404","0.1034458726644516","0.1034458726644516","0.1034458726644516","0.0344892218708992","0.0344892218708992","0.0344892218708992","","",""
"23409","0.10031672567129135","0.10031672567129135","0.10031672567129135","0.03374835476279259","0.03374835476279259","0.03374835476279259","","",""
"23410","0.10157285630702972","0.10157285630702972","0.10157285630702972","0.03382846340537071","0.03382846340537071","0.03382846340537071","","",""
