Step,Muon without wd,Spectral Sphere,Muon
21352,0.7584272027015686,0.047471728175878525,0.019633974879980087
21353,0.7598920464515686,0.047350745648145676,0.019632339477539062
21354,0.7567008137702942,0.04715075,0.019464765
21355,0.761505127,0.047708239406347275,0.019746780395507812
21356,0.7568621039390564,0.047209602,0.019581113010644913
21357,0.7632576823234558,0.047991614788770676,0.019854954
21358,0.7636457085609436,0.048200879245996475,0.019960403442382812
21360,0.7533177137374878,0.046911511570215225,0.019464220851659775
21363,0.7585884928703308,0.047219414,0.019539969
21364,0.7555411458015442,0.046876635402441025,0.019411087036132812
21368,0.7643302083015442,0.047842297703027725,0.019836971536278725
21370,0.7601056694984436,0.047270093113183975,0.019663674756884575
21375,0.7540631890296936,0.046896252781152725,0.019403185695409775
21376,0.7580828070640564,0.047447205,0.019667761400341988
21382,0.7597089409828186,0.047570366,0.019718716
21383,0.7578081488609314,0.047371454536914825,0.019519805908203125
21388,0.7560468316078186,0.047370366752147675,0.019634793
21389,0.758850098,0.047645024955272675,0.019636699929833412
21392,0.759887695,0.047569818794727325,0.019729614
21395,0.7593950629234314,0.047465734,0.019579479470849037
21399,0.755737305,0.047217778861522675,0.019478934
21402,0.761413574,0.047625403851270676,0.019682476297020912
21404,0.7595040202140808,0.047328405,0.019537243992090225
21406,0.757873535,0.047141484916210175,0.019463947042822838
21407,0.7545122504234314,0.046903338,0.019291741773486137
21408,0.7603324055671692,0.047562737,0.019585745
21410,0.7552054524421692,0.047262463718652725,0.019617080688476562
21414,0.7600838541984558,0.047394342720508575,0.019572939723730087
21428,0.7581438422203064,0.04723249,0.019584656
21429,0.7576817274093628,0.047199793,0.019457953050732613
21432,0.7572893500328064,0.047266278,0.019556317
21435,0.7601885199546814,0.047462463,0.019563402980566025
21441,0.7527117133140564,0.046861921,0.019341876730322838
21444,0.7652457356452942,0.047663550823926926,0.019726345
21447,0.7596348524093628,0.047339302,0.019480569288134575
21449,0.757110596,0.047196526,0.019392559304833412
21450,0.756256104,0.047059740871191025,0.019529888406395912
21453,0.7588544487953186,0.047561101615428925,0.019473757594823837
21456,0.754241943,0.047061920166015625,0.019439697
21458,0.7553057074546814,0.047096796333789825,0.019482476636767387
21459,0.7574419379234314,0.047148022800683975,0.019354412332177162
21465,0.760040283,0.047302246,0.019437244161963463
21467,0.7597786784172058,0.047427587,0.019552230834960938
21469,0.7545819878578186,0.047106605023145676,0.01939719
21472,0.7593907117843628,0.047243934124708176,0.019392831
21474,0.7595258355140686,0.047373633831739426,0.019454138353466988
21477,0.7595171332359314,0.047284264117479324,0.019454138353466988
21478,0.7526201605796814,0.046783991158008575,0.019224985
21480,0.7624076008796692,0.047411237,0.019539697095751762
21481,0.7607508897781372,0.047534399,0.019535336643457413
21482,0.7573590874671936,0.047242846339941025,0.019471850246191025
21487,0.7612217664718628,0.047222681,0.019401004537940025
21488,0.7676783800125122,0.047983442,0.019823620095849037
21491,0.7584053874015808,0.047180176,0.019346237182617188
21492,0.7596348524093628,0.047216143,0.019495282
21493,0.7559029459953308,0.047022681683301926,0.019322259351611137
21495,0.7624337077140808,0.047728948295116425,0.019659314304590225
21496,0.7575116753578186,0.04698617,0.019274575635790825
21497,0.7556239366531372,0.047351837158203125,0.019493920728564262
21498,0.7568141222000122,0.047198705,0.019350324
21500,0.7629176378250122,0.047656469,0.019579479470849037
21504,0.7529471516609192,0.046633039,0.019133432
21505,0.763427734,0.047543663531541824,0.019529071
21513,0.7550877332687378,0.046899523586034775,0.019233975559473038
21522,0.7539324164390564,0.046816144,0.019107818603515625
21523,0.7615531086921692,0.047617774456739426,0.019504001
21525,0.7617362141609192,0.047550745,0.019455501809716225
21528,0.7566702961921692,0.047065735,0.019188199192285538
21530,0.7605111002922058,0.047509875148534775,0.019427435472607613
21531,0.7608075737953186,0.047425408,0.019407544285058975
21533,0.760131836,0.047423772513866425,0.019472122192382812
21534,0.7569187879562378,0.04699707,0.019198009744286537
21543,0.7606026530265808,0.047304425,0.019414084032177925
21546,0.7559639811515808,0.047045569866895676,0.019258227199316025
21547,0.7583225965499878,0.047123499,0.019292013719677925
21549,0.7557808756828308,0.047098975628614426,0.019184112548828125
21562,0.7640729546546936,0.047645024955272675,0.019505364820361137
21565,0.7550702691078186,0.046862464398145676,0.019140515476465225
21573,0.7606114149093628,0.047436852008104324,0.019208636
21574,0.7586539387702942,0.047118596732616425,0.019413812085986137
21582,0.7575858235359192,0.047007971,0.019224166870117188
21584,0.7544904351234436,0.047054835,0.019237518310546875
21585,0.755432129,0.047203064,0.019236428663134575
21587,0.7572849988937378,0.047156743705272675,0.019159045070409775
21588,0.7585013508796692,0.047164373099803925,0.019326891750097275
21590,0.7589634656906128,0.047247204929590225,0.019308635964989662
21593,0.7645743489265442,0.047700610011816025,0.019296374171972275
21594,0.756866455,0.047084808349609375,0.019191741943359375
21597,0.7613874077796936,0.047403608,0.019217083230614662
21598,0.7637808918952942,0.047815050929784775,0.019515991
21603,0.7568446397781372,0.047172546,0.019192013889551163
21604,0.7611258625984192,0.047457557171583176,0.019357681274414062
21605,0.7619759440422058,0.047528404742479324,0.019352776929736137
21612,0.7598091959953308,0.047420501708984375,0.019290106371045113
21614,0.7556806206703186,0.047022138,0.019141878932714462
21621,0.7624163031578064,0.047472272,0.019392831
21622,0.75894165,0.047034673392772675,0.019133975729346275
21623,0.7578473687171936,0.047135491,0.019199371337890625
21625,0.7599400281906128,0.047426496,0.019291196018457413
21628,0.7612479329109192,0.047384534031152725,0.019293377175927162
21630,0.7553972601890564,0.047010693699121475,0.019193649291992188
21631,0.7622331976890564,0.04750824,0.019242968410253525
21633,0.7591160535812378,0.047240119,0.01915523
21637,0.7544293999671936,0.046938214,0.018965585
21638,0.7566702961921692,0.047261375933885574,0.019259861
21639,0.7569493055343628,0.047186169773340225,0.019136428833007812
21640,0.7541329264640808,0.047163281589746475,0.019208908081054688
21641,0.7606636881828308,0.047508783638477325,0.019253323
21643,0.762023926,0.04760633,0.019342968240380287
21651,0.7619541883468628,0.047422681003808975,0.019247055053710938
21657,0.7564740777015686,0.047166552394628525,0.019203186
21658,0.7560686469078064,0.047082629054784775,0.019140243530273438
21660,0.7570626139640808,0.047122411,0.019115447998046875
21663,0.7577950358390808,0.047189440578222275,0.019004004076123238
21664,0.757110596,0.047228131,0.019235065206885338
21666,0.7548435926437378,0.046992164105176926,0.019124984741210938
21667,0.7578255534172058,0.047171455,0.019063403829932213
21670,0.7588762640953064,0.047481536865234375,0.019328799098730087
21671,0.7603324055671692,0.047615595161914825,0.019225256517529488
21672,0.7634931206703186,0.047589439898729324,0.019277026876807213
21674,0.755584717,0.047012329,0.019081116
21676,0.7602320909500122,0.047396522015333176,0.019229343
21677,0.7618888020515442,0.047311510890722275,0.019090106710791588
21678,0.7629917860031128,0.047514233738183975,0.019378390163183212
21681,0.7627955675125122,0.047613415867090225,0.019205911085009575
21682,0.7591988444328308,0.047276087,0.019130434840917587
21684,0.7557286024093628,0.046997614204883575,0.019122805446386337
21690,0.7603367567062378,0.047283716,0.019160406664013863
21693,0.7559596300125122,0.047107153,0.018982205539941788
21695,0.7562735676765442,0.046852655708789825,0.018927982077002525
21696,0.7539454698562622,0.046882629,0.018994467332959175
21697,0.7548392415046692,0.047045569866895676,0.019062859937548637
21698,0.7586888074874878,0.047028679,0.018992288038134575
21703,0.7546473741531372,0.047042847,0.018945693969726562
21707,0.7531084418296814,0.047197614,0.01902117
21708,0.7580741047859192,0.046984534710645676,0.019011633470654488
21712,0.7593558430671692,0.047448296,0.01914978
21713,0.7514386773109436,0.046986717730760574,0.018958227708935738
21714,0.7597569227218628,0.047609057277441025,0.019232068210840225
21716,0.7556980848312378,0.047096796333789825,0.018926892429590225
21719,0.7563912272453308,0.047317505,0.019086292013525963
21721,0.7550005316734314,0.047060828655958176,0.019072668626904488
21723,0.7591814398765564,0.047470636665821075,0.019238064
21726,0.7591901421546936,0.047282629,0.019071850925683975
21729,0.7605983018875122,0.047207423,0.019083023071289062
21730,0.7593122124671936,0.047231402,0.019067492336034775
21733,0.7590201497077942,0.047100067138671875,0.019176211208105087
21737,0.7531258463859558,0.046766009,0.019017901
21738,0.760162354,0.047287531197071075,0.018955776
21740,0.7574549913406372,0.047114782,0.018930435180664062
21744,0.7593950629234314,0.047483716160058975,0.019084658473730087
21745,0.7610298991203308,0.047364373,0.019162314012646675
21747,0.7593775987625122,0.047187805,0.019083023071289062
21748,0.7590288519859314,0.047186169773340225,0.018943240866065025
21749,0.7619280219078064,0.047446660697460175,0.019216809421777725
21753,0.7638942003250122,0.047404151409864426,0.019153594970703125
21757,0.7574070692062378,0.047027588,0.019046783447265625
21759,0.7538975477218628,0.046777453273534775,0.018857410177588463
21762,0.7621721625328064,0.047295708,0.01915632
21765,0.7670549750328064,0.047853197902441025,0.019236428663134575
21770,0.760375977,0.047170910984277725,0.018998282
21774,0.7611040472984314,0.047351837158203125,0.018987655639648438
21778,0.7577950358390808,0.046938214,0.018829073756933212
21781,0.7606114149093628,0.047199249267578125,0.019108636304736137
21783,0.7614659070968628,0.047412328,0.019170761108398438
21784,0.7595999836921692,0.047225408256053925,0.018964221701025963
21785,0.7608119249343872,0.047307152301073074,0.019160134717822075
21786,0.7597830891609192,0.047355107963085175,0.019018445163965225
21787,0.7574244737625122,0.04698617,0.019001007080078125
21788,0.757873535,0.047033038,0.018902642652392387
21790,0.7587410807609558,0.047034673392772675,0.018880572
21791,0.7634974718093872,0.047486986964941025,0.019154956564307213
21793,0.7551138997077942,0.046908240765333176,0.018904004245996475
21799,0.7583879828453064,0.04710279,0.018982479348778725
21801,0.7551836371421814,0.046768732368946075,0.018831525
21806,0.7599007487297058,0.047186714,0.018955502659082413
21809,0.759216309,0.046986717730760574,0.018999099731445312
21812,0.7583705186843872,0.047114234417676926,0.018879483
21815,0.7578953504562378,0.047089166939258575,0.019014086574316025
21816,0.7602713704109192,0.047166009,0.018973758444190025
21820,0.7573460340499878,0.046960558742284775,0.018905911594629288
21823,0.7565525770187378,0.046882085502147675,0.018727710470557213
21825,0.7581351399421692,0.046984534710645676,0.01877703
21826,0.7616664171218872,0.047577448189258575,0.019145147874951363
21829,0.7562996745109558,0.046827588230371475,0.018828799948096275
21831,0.7574375867843628,0.046774182468652725,0.018790926784276962
21832,0.7583138346672058,0.04713985,0.018929073587059975
21833,0.7582789659500122,0.047203607857227325,0.018985476344823837
21836,0.7606768012046814,0.047655378,0.019039154052734375
21839,0.7564217448234558,0.046870641,0.018842151388525963
21840,0.7541983723640442,0.047028679,0.018742425367236137
21841,0.7554408311843872,0.046671729534864426,0.018751690164208412
21844,0.7656119465827942,0.047720771,0.019154684618115425
21853,0.7687944769859314,0.048050470650196075,0.019354138523340225
21855,0.7634669542312622,0.047555651515722275,0.019123623
21856,0.7597176432609558,0.047527313232421875,0.019031252712011337
21858,0.7632271647453308,0.047555108,0.019021715968847275
21861,0.7569144368171692,0.047151293605566025,0.018948147
21866,0.7574244737625122,0.046989984810352325,0.018844876438379288
21868,0.757446289,0.047022138,0.018845966085791588
21872,0.759918213,0.047245025634765625,0.018909182399511337
21873,0.7579476237297058,0.047004155814647675,0.018809182569384575
21876,0.7593645453453064,0.047138758,0.018834250047802925
21880,0.7572588324546814,0.046802520751953125,0.018689291551709175
21881,0.7569798231124878,0.04698617,0.01890564
21882,0.7567356824874878,0.046883721,0.018712725
21884,0.7622113823890686,0.047185626,0.018855503
21886,0.7601710557937622,0.047362737357616425,0.018951416
21887,0.7598484754562378,0.047127313911914825,0.018873760476708412
21889,0.7612348198890686,0.047258649,0.018941333517432213
21890,0.7635105848312378,0.047324590384960175,0.018932070583105087
21892,0.7612828016281128,0.047546387,0.019021987915039062
21893,0.7601536512374878,0.047169276,0.018868038430809975
21895,0.76260376,0.047637939,0.019062314182519913
21897,0.7625035047531128,0.047375816851854324,0.018937792629003525
21898,0.7604500651359558,0.047399792820215225,0.018977846950292587
21899,0.7585231065750122,0.047016688,0.018790926784276962
21900,0.7645481824874878,0.047383446246385574,0.019034793600440025
21901,0.7640860676765442,0.047507148,0.019002914428710938
21902,0.755218506,0.046831946820020676,0.018708093091845512
21907,0.7583225965499878,0.046959467232227325,0.018674032762646675
21908,0.7569361925125122,0.046843391,0.018802097
21911,0.7573372721672058,0.046904426,0.018748419359326363
21913,0.755096436,0.046653203666210175,0.018666949
21915,0.7575596570968628,0.046735492,0.018623897805809975
21917,0.7584751844406128,0.046827044,0.018644878640770912
21918,0.7613787055015564,0.047101158648729324,0.018972668796777725
21919,0.7558419108390808,0.046882085502147675,0.018738338723778725
21920,0.757171631,0.046617235988378525,0.018708093091845512
21921,0.7534571886062622,0.046625409,0.018592016771435738
21923,0.7590157389640808,0.046920776,0.018644878640770912
21925,0.7584053874015808,0.047054290771484375,0.018792016431689262
21928,0.7571629285812378,0.046705517917871475,0.018718719482421875
21931,0.7576555609703064,0.046819958835840225,0.018623352
21932,0.7547650933265686,0.046690803,0.018733160570263863
21933,0.7600446343421936,0.047169276,0.018759319558739662
21935,0.7563563585281372,0.046970911,0.018722806125879288
21937,0.7594473958015442,0.047082085,0.018713269382715225
21941,0.760192871,0.047241211,0.018780572339892387
21947,0.7537972331047058,0.04663958,0.018602643
21950,0.7661525011062622,0.047598157078027725,0.018951687961816788
21951,0.7606114149093628,0.047235761,0.018868854269385338
21953,0.7597830891609192,0.04700252,0.018721716478466988
21955,0.758178711,0.046884809,0.018667493015527725
21956,0.7608773112297058,0.047209057956933975,0.018760681
21957,0.7599705457687378,0.047306605,0.018878936767578125
21958,0.7525678277015686,0.046543665,0.018428802490234375
21959,0.7593514323234558,0.047364916652441025,0.018877847120165825
21962,0.7546212077140808,0.046646118,0.018563407
21970,0.7561601996421814,0.046811241656541824,0.018560409545898438
21971,0.7586582899093628,0.046930585,0.018701281398534775
21972,0.7610255479812622,0.047223773,0.018712179735302925
21976,0.7597481608390808,0.046989984810352325,0.018600735813379288
21978,0.7544206976890564,0.046833582,0.018554415553808212
21983,0.7608467936515808,0.047405242919921875,0.018826348707079887
21985,0.755218506,0.046919140964746475,0.018640246242284775
21986,0.7563301920890808,0.046989984810352325,0.018689291551709175
21988,0.763214111,0.047478814,0.018878391
21998,0.7565874457359314,0.047342028468847275,0.018747057765722275
22000,0.7585013508796692,0.047175269573926926,0.018577029928565025
22003,0.7564217448234558,0.046790532767772675,0.018564769998192787
22004,0.7548784613609314,0.047217231,0.018633161
22005,0.7576468586921692,0.047204699367284775,0.018782207742333412
22006,0.7576773762702942,0.047121863812208176,0.018562588840723038
22007,0.7618582844734192,0.047478814,0.018892833963036537
22010,0.7586234211921692,0.046946935,0.018531799
22011,0.7604588270187378,0.047393254935741425,0.018861770629882812
22012,0.7562822699546814,0.046983991,0.018544605001807213
22016,0.7597089409828186,0.046870641,0.018570763990283012
22017,0.760101318,0.047108788043260574,0.018736703
22022,0.7567574381828308,0.046921320259571075,0.018622262
22023,0.7617579698562622,0.047202520072460175,0.018711090087890625
22024,0.758239746,0.046831403,0.018496105447411537
22026,0.7610560655593872,0.047099523,0.018663406372070312
22028,0.7623072862625122,0.047072820365428925,0.018663406372070312
22031,0.7561820149421692,0.046798706,0.018578937277197838
22032,0.758789063,0.046985626220703125,0.0186397
22033,0.7590593695640564,0.047055382281541824,0.018726348876953125
22040,0.7606680989265442,0.046932764,0.018690109252929688
22041,0.765258789,0.047772545367479324,0.018838065
22045,0.7631050944328308,0.047435217,0.018743515014648438
22048,0.756591797,0.046810150146484375,0.018665313720703125
22050,0.7579737901687622,0.046883721,0.018674850463867188
22053,0.7605765461921692,0.046968188136816025,0.018533979
22054,0.7617928385734558,0.047092982,0.018774578347802162
22060,0.7582746148109436,0.047041211277246475,0.018617902
22063,0.7542070746421814,0.046682086,0.018417086452245712
22064,0.7529166340827942,0.046479363,0.018401827663183212
22065,0.7569013237953186,0.046742029,0.018510001
22066,0.7508021593093872,0.046396527,0.018326623365283012
22071,0.7640773057937622,0.047229766845703125,0.01878793
22076,0.7629351019859314,0.047197069972753525,0.018610273
22080,0.7625645399093628,0.047153472900390625,0.018581118434667587
22081,0.754943848,0.046492986381053925,0.018512453883886337
22082,0.7603846788406372,0.046933856,0.018484933
22083,0.7581568956375122,0.046840124,0.018655776977539062
22084,0.7527247667312622,0.046609606593847275,0.018390383571386337
22087,0.7557286024093628,0.046673912554979324,0.018476486206054688
22088,0.7586016058921814,0.046902247,0.018472671508789062
22089,0.767883301,0.047780719,0.018940518
22091,0.7660435438156128,0.047700610011816025,0.018857684
22097,0.7612958550453186,0.047221045941114426,0.018605368211865425
22105,0.7590506672859192,0.047031402587890625,0.018453052267432213
22106,0.7607596516609192,0.046877179,0.018528256565332413
22107,0.7629481554031372,0.047328948974609375,0.018714359030127525
22108,0.7561253309249878,0.046777997,0.018513272
22109,0.7537580132484436,0.046458654,0.018360684
22110,0.7592076063156128,0.047101703,0.018603460863232613
22114,0.7536097764968872,0.046422686,0.018293109
22117,0.7564130425453186,0.04649571,0.018439974635839462
22118,0.761199951,0.046995434910058975,0.018538882955908775
22120,0.7625209093093872,0.047027588,0.01852308
22124,0.7599095106124878,0.047138758,0.018558230251073837
22125,0.7658342719078064,0.047166009,0.018703188747167587
22128,0.7621939778327942,0.047226496040821075,0.018610818311572075
22129,0.7596392035484314,0.046631951,0.018521172925829887
22131,0.7532784342765808,0.046340398490428925,0.018385751
22133,0.7611345648765564,0.047192164,0.018724987283349037
22134,0.7541024088859558,0.046523503959178925,0.018308093771338463
22138,0.7579389214515686,0.04676383,0.018345968797802925
22139,0.7624337077140808,0.04727282,0.018613815307617188
22141,0.7583269476890564,0.046784539,0.018427984789013863
22142,0.7557852864265442,0.046742029,0.01840101
22145,0.7603105902671814,0.047301155,0.018643787130713463
22147,0.7642037272453308,0.047458648681640625,0.018724987283349037
22152,0.7593601942062378,0.046816688030958176,0.018444607
22153,0.7599400281906128,0.046946387737989426,0.018517086282372475
22159,0.7574593424797058,0.046967644,0.018533434718847275
22160,0.7592598795890808,0.046870641,0.018452508375048637
22161,0.759765625,0.047081537544727325,0.018506186082959175
22164,0.7574593424797058,0.046757835894823074,0.018323080614209175
22169,0.7604849934577942,0.046923499554395676,0.018452236
22170,0.7598004937171936,0.046849388629198074,0.01840755
22173,0.7607552409172058,0.047355107963085175,0.018567221239209175
22174,0.7604413628578186,0.046943120658397675,0.018481936305761337
22176,0.7639945149421692,0.047521863132715225,0.018684932962059975
22177,0.7628086805343628,0.047149658,0.018553869798779488
22181,0.7568577527999878,0.046902794390916824,0.018389837816357613
22182,0.7609950304031372,0.047056470066308975,0.018460681661963463
22183,0.7603541612625122,0.047066826,0.018444061279296875
22185,0.7558724284172058,0.046707697212696075,0.018293380737304688
22190,0.7571018934249878,0.046659741550683975,0.018336160108447075
22191,0.7591204047203064,0.04661778,0.018395015969872475
22193,0.7557024359703064,0.046335492,0.018306732177734375
22194,0.7561078667640686,0.046665736,0.018251419067382812
22195,0.766143799,0.047325678169727325,0.018671035766601562
22197,0.7587541937828064,0.046951837837696075,0.018525805324316025
22200,0.7576991319656372,0.046780724078416824,0.018323080614209175
22201,0.7583661675453186,0.046720776706933975,0.018440792337059975
22205,0.7597525715827942,0.046876635402441025,0.018483297899365425
22206,0.7586931586265564,0.04676383,0.018291745334863663
22208,0.75894165,0.046845026314258575,0.018294742330908775
22214,0.7568010687828064,0.046524048,0.018184116
22216,0.7616925835609436,0.046971458941698074,0.018377849832177162
22218,0.7598746418952942,0.046820503,0.018302917
22222,0.7586408257484436,0.046785627,0.018310274928808212
22223,0.7601754069328308,0.047015052288770676,0.018464770168066025
22226,0.7674298882484436,0.047342572,0.018608639016747475
22228,0.7599269151687622,0.046631951,0.018237249925732613
22229,0.761566162,0.047227587550878525,0.018542425706982613
22234,0.761047363,0.047177996,0.018445968627929688
22235,0.7579737901687622,0.047031402587890625,0.018409457057714462
22237,0.7571934461593628,0.046852112,0.018355234
22238,0.7507062554359436,0.046176367,0.018055779859423637
22240,0.7584795355796814,0.046792712062597275,0.018342426046729088
22242,0.7587323784828186,0.047045026,0.018466404
22245,0.7639378309249878,0.047363281,0.018503461
22252,0.7633448839187622,0.046944756,0.018433707
22256,0.7543814778327942,0.046845026314258575,0.018372672
22258,0.7552620768547058,0.046624865382909775,0.018302099779248238
22260,0.758789063,0.046748023480176926,0.018399102613329887
22265,0.7578037977218628,0.046574730426073074,0.018198831006884575
22267,0.7583094835281372,0.046598163,0.018182208761572838
22269,0.7584097981452942,0.046831946820020676,0.018271038308739662
22272,0.7575858235359192,0.046797615,0.018380573019385338
22274,0.7575901746749878,0.046711512,0.018302645534276962
22275,0.7601448893547058,0.046800341457128525,0.018298830837011337
22277,0.7587977647781372,0.046732221,0.018256051
22279,0.7573024034500122,0.046627044677734375,0.018226624
22284,0.7593819499015808,0.046980176120996475,0.018357140943408012
22285,0.7587934136390686,0.046839576214551926,0.018382754176855087
22287,0.7637372612953186,0.047181811183691025,0.018475940451025963
22288,0.7562996745109558,0.046653748,0.018179485574364662
22289,0.7614310383796692,0.046908240765333176,0.018361227586865425
22291,0.761138916,0.046655927,0.018235343
22300,0.7562996745109558,0.046567645,0.018083300441503525
22301,0.753234863,0.046414513140916824,0.018253598362207413
22307,0.7588544487953186,0.046759468,0.018293380737304688
22309,0.7565525770187378,0.046539307,0.018263408914208412
22312,0.7571280598640442,0.046775273978710175,0.018220901489257812
22313,0.7598004937171936,0.046648841351270676,0.018279757350683212
22316,0.7628827691078186,0.047100067138671875,0.018440792337059975
22317,0.7589765191078186,0.046805244,0.018330166
22318,0.7579389214515686,0.046490259,0.018109729513525963
22321,0.7622244954109192,0.046721868216991425,0.018273217603564262
22323,0.7586713433265686,0.046577997505664825,0.018240520730614662
22324,0.7576380968093872,0.046688079833984375,0.018280846998095512
22333,0.7572806477546692,0.046449389308691025,0.018225805833935738
22335,0.7582048773765564,0.046774182468652725,0.018304824829101562
22337,0.7541634440422058,0.046188354,0.018144879
22338,0.7594953179359436,0.046642303466796875,0.018214361742138863
22340,0.7597569227218628,0.046613965183496475,0.018207550048828125
22343,0.7524065375328064,0.046433039009571075,0.018192019313573837
22344,0.7621372938156128,0.046757835894823074,0.018269402906298637
22345,0.7606636881828308,0.046792712062597275,0.018325259909033775
22350,0.7688860297203064,0.047334943,0.018499102
22352,0.758544922,0.046251025050878525,0.017991747707128525
22357,0.7596915364265442,0.046643939,0.018264771
22358,0.7625907063484192,0.046807970851659775,0.018230438232421875
22359,0.763641357,0.047227044,0.018542698
22360,0.7572718858718872,0.046501703560352325,0.018160138
22361,0.7562691569328308,0.046293530613183975,0.018162045627832413
22363,0.7587498426437378,0.046445030719041824,0.018210818991065025
22365,0.7573155164718628,0.046474456787109375,0.018160955980420113
22366,0.760040283,0.04663413,0.018190656
22375,0.7604108452796936,0.046918053179979324,0.018250057473778725
22379,0.758850098,0.046670098,0.018201828002929688
22380,0.7586888074874878,0.046625409,0.018170220777392387
22384,0.7588849663734436,0.046684809029102325,0.018086297437548637
22387,0.7612261176109314,0.047025952488183975,0.018324716
22388,0.7574898600578308,0.046640668,0.018083844
22390,0.7609732747077942,0.046925135,0.018172128
22391,0.7615836262702942,0.046912603080272675,0.018248694017529488
22392,0.7625165581703186,0.046731133,0.018082482740283012
22393,0.761871338,0.046946935,0.018310818821191788
22394,0.7605721354484558,0.046677727,0.018064227
22397,0.754974365,0.046327318996191025,0.017908642068505287
22401,0.7615312933921814,0.046926226,0.018215179443359375
22405,0.7586495280265808,0.046569824,0.018000738695263863
22406,0.7604936957359314,0.046968732,0.018211365
22409,0.7601274847984314,0.047011785209178925,0.018134525045752525
22421,0.7553362250328064,0.046255928,0.01788439
22423,0.76159668,0.046806879341602325,0.018042972311377525
22425,0.760070801,0.046853203,0.018099376931786537
22426,0.7570931315422058,0.04650661,0.018040521070361137
22427,0.755950928,0.046259198,0.017863955348730087
22429,0.7593558430671692,0.04662323,0.018036160618066788
22430,0.7596566081047058,0.046729497611522675,0.018077032640576363
22431,0.7582572102546692,0.046842847019433975,0.018141882494091988
22433,0.7605372667312622,0.046782903373241425,0.018144061788916588
22434,0.7578822374343872,0.046552930027246475,0.018026623874902725
22435,0.7598528265953064,0.046620506793260574,0.018116543
22438,0.7544817328453064,0.046576362,0.018005099147558212
22442,0.7586582899093628,0.046702795,0.018017632886767387
22446,0.7606026530265808,0.046908788,0.018120629712939262
22447,0.7572413682937622,0.046388354152441025,0.017980029806494713
22451,0.7650626301765442,0.047189440578222275,0.018297467
22452,0.7571803331375122,0.046749659,0.017984662
22457,0.7584664225578308,0.046669550240039825,0.018047332763671875
22458,0.757904053,0.046766009,0.018016815185546875
22467,0.7576250433921814,0.046408515,0.017893927171826363
22469,0.7570452094078064,0.046701159328222275,0.017987387254834175
22474,0.7527727484703064,0.046268463134765625,0.017871038988232613
22476,0.7648577094078064,0.047207970172166824,0.018181119114160538
22478,0.7526375651359558,0.046650477,0.018036706373095512
22481,0.7627955675125122,0.046909876,0.018081393092870712
22484,0.760681152,0.047096796333789825,0.018184661865234375
22486,0.7674647569656372,0.047199793,0.018301010131835938
22487,0.7550920844078064,0.04636056,0.017895291
22488,0.7582659125328064,0.046613965183496475,0.018059048801660538
22492,0.7586626410484314,0.046640124171972275,0.018041882663965225
22493,0.7610691785812378,0.046669550240039825,0.017957959324121475
22494,0.7609906792640686,0.046941485,0.018208639696240425
22496,0.7587715983390808,0.046790532767772675,0.018028259
22502,0.7547040581703186,0.046600885689258575,0.017955508083105087
22503,0.7558680772781372,0.04614367,0.017730167135596275
22510,0.7602974772453308,0.046973638236522675,0.018057959154248238
22511,0.7653852105140686,0.046985082,0.018130438402295113
22514,0.760559082,0.046944756,0.018066134303808212
22515,0.7638811469078064,0.047209057956933975,0.018109185621142387
22516,0.7617318034172058,0.046981267631053925,0.018091474
22519,0.7576119303703308,0.046919685,0.017990658059716225
22522,0.7584664225578308,0.046863012,0.018027987331151962
22524,0.7592076063156128,0.046955653,0.018098285421729088
22527,0.7618146538734436,0.046925682574510574,0.018001011
22531,0.762969971,0.04727282,0.018106460571289062
22532,0.7580217719078064,0.046731133,0.017961502075195312
22535,0.7578386664390564,0.046735492,0.017896652221679688
22536,0.7603367567062378,0.046835217624902725,0.018020084127783775
22538,0.7580741047859192,0.046810694,0.018023082986474037
22539,0.7558855414390564,0.046370916068553925,0.017771312966942787
22542,0.7609078288078308,0.046994891,0.018141611
22544,0.7578125,0.046719141,0.017989566549658775
22548,0.7576642632484436,0.046631403267383575,0.017937524244189262
22549,0.7619280219078064,0.047078814,0.018110547214746475
22550,0.7601361870765686,0.047044482082128525,0.018005099147558212
22552,0.7591160535812378,0.046816688030958176,0.017987387254834175
22556,0.7627476453781128,0.046873364597558975,0.018013272434473038
22557,0.7628217339515686,0.047022681683301926,0.018098831176757812
22560,0.759857178,0.046720776706933975,0.017909458
22561,0.7595738172531128,0.046805791556835175,0.018022265285253525
22565,0.7546648383140564,0.046269007,0.017786298
22566,0.7600272297859192,0.046758923679590225,0.017915179952979088
22574,0.7611737847328186,0.046765465289354324,0.017933709546923637
22577,0.7564784288406372,0.046522956,0.017948968335986137
22578,0.7575945258140564,0.046576362,0.017881393432617188
22581,0.7590375542640686,0.046679358929395676,0.01802608
22584,0.7606114149093628,0.046960558742284775,0.018064498901367188
22588,0.7605460286140442,0.046740942,0.017922537
22593,0.770080566,0.047456469386816025,0.018093926832079887
22594,0.7680402398109436,0.047265191,0.018148967996239662
22598,0.7585013508796692,0.046646662056446075,0.01788439
22599,0.7606636881828308,0.046900067,0.017862319946289062
22600,0.7625645399093628,0.047242846339941025,0.018115997314453125
22605,0.7530692219734192,0.046440668404102325,0.017866134643554688
22606,0.7599138617515564,0.046762194484472275,0.017946243286132812
