Step,Muon without wd,Spectral Sphere,Muon
1857,15.875,4.28125,4.78125
1860,15.9375,4.40625,5
1862,16.25,4.21875,4.6875
1863,15.125,4.03125,4.71875
1866,15.1875,4.21875,4.71875
1868,15.25,4.46875,4.71875
1870,15.125,4,4.59375
1875,15.25,4.125,4.6875
1876,15.75,4.4375,4.8125
1878,15.5625,4.40625,4.6875
1879,15.1875,4.375,4.59375
1883,15.5625,4.5,4.71875
1884,14.9375,4.21875,5.15625
1889,16.125,4.21875,4.65625
1890,15.375,4.09375,4.875
1894,16.125,4.15625,5.03125
1898,15.9375,4.3125,4.71875
1900,16.625,4.53125,4.59375
1904,15.4375,4.4375,4.6875
1906,15.1875,4.6875,4.8125
1911,15.5,4.15625,4.78125
1926,16,4.25,4.46875
1928,15.6875,4.25,4.59375
1929,15.8125,4.75,4.84375
1930,16.125,4.1875,4.71875
1934,15.625,4.21875,4.53125
1940,16,4.4375,4.8125
1942,15.6875,4.3125,4.65625
1945,16.125,4.25,4.84375
1946,16.125,4.5625,5.03125
1948,16.125,4.75,4.96875
1949,16.375,4.4375,4.40625
1950,16.75,4.53125,5.09375
1952,16.875,4.53125,4.875
1955,16,4.46875,4.84375
1957,16.625,4.5,4.8125
1960,16.125,4.1875,4.59375
1961,16.75,4.78125,4.8125
1967,16.375,4.46875,4.84375
1973,15.8125,4.1875,4.65625
1976,16.375,4.59375,4.875
1978,16.5,4.375,4.6875
1980,16.375,4.90625,5.15625
1983,16.5,4.0625,4.5625
1984,15.6875,4.34375,5.03125
1986,16.5,4.4375,5.03125
1992,16.25,4.40625,4.6875
1995,16.25,4.65625,4.6875
1998,16.25,4.25,4.875
2000,16.25,4.4375,4.9375
2001,17.25,5.1875,5
2003,17.25,4.34375,4.75
2006,16.375,4.1875,4.78125
2007,17.625,4.46875,5.03125
2009,17.125,4.34375,5.125
2011,17.625,4.21875,5
2012,16.875,4.4375,4.59375
2013,17.875,4.21875,5.09375
2015,16.25,4.0625,4.65625
2017,16.875,4.03125,4.8125
2022,16.875,4.34375,5
2025,16.75,4.375,4.78125
2026,16.75,4.65625,4.8125
2027,16.75,4.34375,4.90625
2029,15.75,4.65625,4.84375
2031,16.375,4.125,4.59375
2034,17.25,4.3125,4.84375
2035,16.5,4.6875,4.9375
2036,17.5,4.34375,4.78125
2038,16.25,4,4.875
2040,17.25,4.28125,4.90625
2042,16.5,4.375,4.78125
2043,16.625,4.3125,4.5625
2047,16.25,4.15625,4.59375
2048,16.875,4.15625,4.625
2049,16.625,4.25,5.15625
2050,16.875,4.15625,4.53125
2056,17,3.953125,4.84375
2061,16.875,4.15625,4.96875
2068,17.125,4.46875,4.90625
2069,16.75,4.71875,4.65625
2071,17,4.9375,4.625
2074,16.625,4.5,4.875
2077,17.25,4.25,4.59375
2078,16.625,4.78125,4.53125
2081,17.75,4.6875,5
2083,16.75,4.5625,4.65625
2086,17.375,4.28125,4.8125
2089,17.625,4.125,4.71875
2090,16.125,4.0625,4.5625
2091,17.5,4.375,4.84375
2093,17.375,4.3125,4.90625
2094,17.125,4.28125,4.78125
2097,17.125,4.28125,4.71875
2099,17.125,4.625,4.71875
2101,16.625,4.375,4.59375
2102,16.625,4.375,4.75
2103,16.375,4.375,4.65625
2105,17.875,4.5,4.96875
2106,18.125,4.1875,4.8125
2107,17.875,4.375,4.875
2111,17,4.5625,4.53125
2112,17.75,4.375,4.6875
2113,17.375,4.40625,4.625
2118,18,4.0625,4.8125
2121,16.125,4.1875,4.5
2122,17.5,4.125,4.875
2125,17,4.1875,4.75
2131,17.75,4.1875,4.4375
2132,17.875,4.53125,5.03125
2134,17,4.46875,4.78125
2135,17.875,4.53125,4.53125
2136,17.25,4.4375,4.78125
2137,17.5,4.125,4.75
2138,18.125,4.5625,4.75
2139,18.375,4.5,4.9375
2142,17.25,4.15625,4.65625
2144,17.625,4.875,4.78125
2145,17.625,3.90625,4.71875
2147,17.375,3.8125,4.46875
2151,17.5,4.21875,4.6875
2153,17.625,4.5,4.84375
2154,18.25,4.21875,4.53125
2157,17.375,4.375,4.84375
2159,17.375,4.5,4.59375
2160,18.375,4.21875,4.84375
2163,17.875,4.59375,4.46875
2165,18.25,4.75,4.6875
2166,17.5,4.09375,4.65625
2167,17.875,4.25,4.625
2169,18,4.4375,4.90625
2172,17.5,4.125,4.59375
2174,17.75,3.84375,4.5
2179,18.5,4.46875,4.5
2181,18.75,4.3125,5.0625
2183,18.75,4.28125,4.90625
2185,20.125,4.0625,5.03125
2186,17.875,4.375,4.65625
2188,18.625,4.3125,4.75
2189,18.875,4.1875,4.96875
2190,17.375,4.15625,4.5
2193,18.125,4.03125,4.65625
2194,18.25,4.09375,4.4375
2195,18.375,4.375,5
2198,17.375,4.59375,5
2199,18.125,4.3125,4.625
2200,18.25,4.3125,4.8125
2201,18.125,4.5,5.03125
2202,18.5,4.4375,4.90625
2204,18.625,4.40625,5.09375
2208,18,4.3125,4.78125
2209,18.625,4.28125,4.96875
2210,17.875,4.25,4.59375
2213,19.25,4.125,4.90625
2214,18.5,4.03125,4.875
2218,18.375,4.25,4.625
2220,17.625,3.921875,4.34375
2221,18.5,4.1875,4.6875
2233,18.25,4.375,4.625
2234,18.5,4.3125,4.5625
2244,18.75,4.375,4.78125
2248,18.125,3.9375,4.40625
2249,17.875,4.09375,4.75
2250,18.625,3.921875,4.6875
2253,17.375,4.125,4.59375
2258,17.25,4.34375,4.78125
2259,17.625,3.734375,4.46875
2261,18.375,4.0625,4.46875
2262,18.125,4.03125,4.6875
2264,18,4.1875,5.03125
2265,18.5,4.09375,4.53125
2266,19.625,4.375,5.21875
2270,18.125,4.15625,4.59375
2272,18.875,4.5,4.75
2273,18.125,4.25,4.6875
2274,18,4.09375,4.71875
2276,17.875,3.78125,4.5625
2277,18.25,4.1875,4.84375
2281,18.5,4.1875,4.90625
2283,17.875,4.28125,4.8125
2284,17.875,3.84375,4.78125
2285,17.875,4.15625,4.59375
2289,19.375,4.1875,5
2290,18.375,4.15625,4.59375
2291,18,3.984375,4.5625
2293,18.375,3.78125,4.65625
2296,20.125,4.1875,4.6875
2297,17.875,4.03125,4.625
2303,18.25,4.15625,4.8125
2304,19,4.15625,4.4375
2312,18.375,4.0625,4.5625
2319,18.125,4.0625,4.5
2321,17.75,4.0625,4.8125
2322,18.375,3.9375,4.375
2326,18.375,4.21875,4.5625
2327,18.75,4.1875,4.6875
2329,18,3.921875,4.5
2335,18.875,4.3125,4.53125
2337,19,4.25,4.65625
2339,19.5,4.375,4.96875
2341,19.5,4.28125,4.96875
2344,18.5,3.6875,4.53125
2347,18.375,3.96875,4.6875
2349,19,4.09375,4.78125
2350,17.875,4.125,4.5
2353,18.625,4.125,4.8125
2355,19.5,4.15625,4.90625
2357,19,3.90625,4.6875
2358,18.375,4.34375,4.875
2360,18.875,4.125,4.6875
2364,18.375,4.3125,4.59375
2372,19,4.28125,5.1875
2374,18.5,4.125,4.59375
2375,18.625,3.953125,4.6875
2376,18.625,4.03125,4.46875
2378,19.625,4.1875,4.75
2379,18.75,4.09375,4.65625
2381,19.375,4.03125,4.40625
2383,19.125,3.9375,4.5
2384,18.25,4.125,4.4375
2385,19.875,4.28125,4.78125
2388,18.625,4,4.84375
2389,18.5,3.796875,4.4375
2391,18.125,3.90625,4.40625
2394,19.375,3.859375,4.625
2395,20.125,3.96875,4.71875
2396,19.375,3.671875,4.8125
2397,18.875,3.9375,4.5
2399,19.25,4.03125,4.46875
2401,20,4.03125,4.8125
2405,19.75,4,4.71875
2406,19,4.25,4.71875
2407,19.5,4.09375,4.75
2411,20.125,3.921875,4.65625
2416,20.125,4.1875,4.46875
2418,20.125,4.34375,4.59375
2419,20.125,4.15625,4.625
2420,19.25,4.25,4.375
2421,18.625,4.5,4.5625
2422,19.875,4.0625,4.5
2423,18.75,4.03125,4.625
2425,19.625,3.984375,4.5625
2426,18.625,3.796875,4.375
2427,19.5,4.28125,4.8125
2428,19.625,3.875,4.5
2429,19.375,3.875,4.375
2430,19.75,4.25,4.71875
2432,19.375,4.25,4.84375
2437,19.75,4.28125,4.59375
2443,18.875,3.84375,4.5
2449,20.125,4.0625,4.375
2453,19.875,4.4375,4.65625
2454,20.375,4.03125,4.34375
2455,19.375,4.21875,4.5625
2458,19.25,4.03125,4.40625
2460,20,4.125,4.9375
2461,20.25,4.125,5.03125
2464,20,3.8125,4.5
2467,19.875,4.09375,4.6875
2468,19.75,3.890625,4.59375
2470,19.25,3.84375,4.5
2473,19.5,3.90625,4.5625
2474,19,3.796875,4.625
2478,19.125,3.859375,4.25
2480,19.5,3.9375,4.25
2481,19.75,3.796875,4.6875
2482,20.75,4.15625,4.71875
2486,19.25,4.09375,4.5
2488,19.125,3.984375,4.46875
2489,19.75,3.84375,4.6875
2492,19.75,4.0625,4.5625
2494,20.25,4.25,4.75
2500,19.5,4.625,4.59375
2501,21.875,4.25,5.09375
2502,21.125,3.796875,4.875
2506,19.875,3.859375,4.59375
2511,20.375,3.90625,4.84375
2512,20.25,3.9375,4.65625
2519,19.5,4.3125,4.78125
2521,19.625,3.875,4.5625
2522,19.5,3.8125,4.5625
2523,19.375,4.09375,4.53125
2527,20.125,3.9375,4.59375
2528,19.25,3.765625,4.375
2530,19.5,3.796875,4.59375
2531,18.875,3.6875,4.4375
2532,19.75,3.734375,4.34375
2534,20.625,3.953125,4.84375
2535,20.25,3.75,4.5625
2538,20.75,4.09375,4.46875
2540,19.625,3.671875,4.53125
2541,19.625,3.90625,4.28125
2542,20.125,3.890625,4.75
2543,20,3.9375,4.53125
2545,20.375,4.09375,4.5
2549,19.75,3.8125,4.40625
2550,20.125,3.859375,4.59375
2552,21.25,3.96875,4.625
2556,20.25,3.921875,4.4375
2557,19.5,4.03125,4.5625
2558,20.375,3.828125,4.46875
2561,20.625,3.78125,4.71875
2562,20.125,4.03125,4.625
2563,21.125,4.15625,4.6875
2564,19.875,3.71875,4.46875
2566,20.125,4.25,4.40625
2569,21.375,3.671875,4.4375
2573,20.875,3.515625,4.28125
2574,20.75,4.09375,4.65625
2575,20.75,3.703125,4.5625
2577,20.75,3.71875,4.40625
2579,20.75,4,4.59375
2581,20.25,4.4375,4.46875
2582,20.25,3.59375,4.46875
2583,20.25,4.125,4.34375
2584,22.625,3.765625,4.71875
2585,19.875,3.921875,4.25
2586,20.625,3.875,4.4375
2587,20.25,4.03125,4.40625
2588,20.25,3.78125,4.375
2591,20.375,3.90625,4.65625
2593,20.375,3.875,4.4375
2594,20,3.96875,4.59375
2595,20.125,3.75,4.5625
2600,20.75,4.28125,4.75
2601,20.125,3.875,4.5
2604,21.125,4.125,4.34375
2607,20,4.0625,4.25
2613,21,4.28125,4.53125
2616,20.5,4.09375,4.78125
2617,21,3.765625,4.28125
2622,21,4.09375,4.75
2625,20.5,3.953125,4.375
2630,19.875,3.734375,4.25
2632,21,4.15625,4.59375
2633,20.875,3.828125,4.71875
2642,20.75,3.828125,4.3125
2647,20.75,4.09375,4.59375
2648,21.5,3.625,4.4375
2650,20.375,3.875,4.34375
2656,20.5,3.734375,4.5625
2657,21,4.0625,4.625
2659,21.75,3.875,4.4375
2661,22.25,3.84375,4.59375
2663,20.5,3.6875,4.5625
2664,21.125,3.859375,4.59375
2668,20.5,3.703125,4.5
2671,21,3.890625,4.59375
2673,20.25,4.0625,4.53125
2674,21.375,4.25,4.53125
2677,20.125,3.671875,4.53125
2681,20.625,3.703125,4.5
2684,20.625,3.9375,4.375
2685,20.625,3.78125,4.40625
2689,21.375,4,4.40625
2700,20.875,3.953125,4.625
2701,21.25,3.703125,5.09375
2703,21,4.0625,4.71875
2705,21.5,3.625,4.8125
2706,20.875,3.6875,4.78125
2708,20.875,3.734375,4.59375
2710,21.625,4.28125,4.46875
2711,20.875,3.71875,4.5625
2713,21.5,3.921875,4.46875
2715,20.875,3.703125,5.21875
2717,20.875,3.796875,4.5625
2718,21.5,4.03125,4.71875
2719,21.125,3.796875,4.53125
2720,21.25,4.3125,4.78125
2721,22,4.1875,4.71875
2724,20.875,3.78125,4.65625
2726,22,3.96875,4.5
2730,20.875,3.703125,4.5
2733,21.625,4.375,4.75
2734,22.375,3.9375,4.40625
2736,21.625,4.03125,4.59375
2739,21.625,3.921875,4.59375
2740,21.375,3.890625,4.5
2742,22.625,3.75,4.65625
2743,22.125,3.796875,4.625
2744,22,3.96875,4.625
2751,21,4,4.5
2752,20.75,3.75,4.46875
2753,21.25,3.96875,4.625
2763,22.875,3.703125,4.4375
2768,20.875,3.984375,4.875
2770,22,3.9375,4.8125
2771,21.5,4.3125,4.46875
2774,22,4.15625,4.53125
2782,21.625,4.0625,4.40625
2791,22.125,4.0625,4.96875
2792,21.875,3.875,4.96875
2793,21.25,3.90625,4.75
2794,20.875,4.125,4.65625
2795,23,4.28125,5
2798,21,4.125,4.75
2799,21.5,3.96875,4.875
2800,20.5,3.703125,4.78125
2801,21.625,3.96875,4.78125
2803,22.625,4.46875,4.625
2805,21.25,4.46875,4.75
2807,21.875,4.09375,4.6875
2811,22.375,3.765625,4.21875
2816,22.25,4.34375,4.5625
2817,22.125,4.25,4.28125
2820,21.25,4.84375,4.375
2822,22.125,4.90625,4.375
2826,22,4.40625,4.375
2833,21,4.46875,4.46875
2834,21.75,4.78125,4.375
2835,22.5,4.4375,4.3125
2837,21.25,4.65625,4.34375
2839,21.5,4.3125,4.15625
2840,20.875,4.21875,4.21875
2842,22.625,4.0625,4.40625
2843,22,4.03125,4.25
2845,22,4.0625,4.34375
2848,22.5,4.09375,4.6875
2850,22.375,3.796875,4.03125
2851,21.5,4,4.21875
2852,21.375,3.921875,4.125
2854,21.5,3.984375,4.15625
2857,22.875,4.21875,4.40625
2860,22.375,3.75,4.09375
2861,24,4.03125,4.75
2863,21.75,4.09375,4.3125
2864,21.625,3.984375,4.15625
2866,21.625,3.6875,4.4375
2869,22.375,3.703125,4.28125
2870,21.75,3.796875,4.84375
2872,22.125,3.78125,4.3125
2875,22.875,3.734375,4.5
2878,21.625,3.6875,4.21875
2880,23.875,3.84375,4.46875
2883,22,4.03125,4.3125
2885,22.75,3.609375,4.53125
2886,22.125,4,4.34375
2893,23.5,3.671875,4.15625
2894,23.625,3.53125,4.5
2895,22.875,3.671875,4.25
2896,22,3.703125,4.375
2897,21.5,3.671875,4.25
2903,22.5,4.03125,4.375
2905,22.25,3.65625,4.15625
2907,24,4.28125,4.34375
2910,22.25,3.625,4.375
2912,22.25,3.828125,4.46875
2917,22.125,3.53125,4.28125
2918,21.875,3.578125,4.34375
2919,23.125,3.546875,4.375
2922,22.375,3.609375,4.34375
2925,23.625,3.484375,4.125
2927,23.375,4.125,4.46875
2928,22.125,3.703125,4.375
2929,23,3.828125,4.28125
2930,21.875,3.515625,4.3125
2931,22.375,3.453125,4.40625
2932,23.625,3.890625,5
2939,22.5,3.984375,4.375
2940,22.375,4.125,4.3125
2942,23.5,4.34375,4.1875
2947,23.625,3.703125,4.375
2951,22.375,4.0625,4.625
2954,23.25,3.984375,4.375
2955,22.25,3.8125,4.375
2959,23.375,3.78125,4.5625
2964,23.5,3.625,4.3125
2965,22.125,3.90625,4.40625
2967,23,3.625,4.15625
2972,23,4.1875,4.1875
2976,24.125,3.5625,4.5
2978,22.75,3.453125,4.21875
2982,22.875,3.796875,4.3125
2984,23,3.5,4.34375
2989,22.5,3.796875,4.4375
2990,22.625,4.0625,4.25
2992,24.625,3.921875,4.3125
2993,22.5,3.6875,4.28125
2997,22.75,4.0625,4.28125
3004,23.375,4.1875,4.40625
3006,22.625,3.765625,4.28125
3010,22.875,3.84375,4.09375
3011,22.625,4.125,4.15625
3017,23,3.921875,4.625
3018,23.25,3.671875,4.28125
3019,22.375,3.65625,4.71875
3024,23.5,3.859375,4.21875
3025,24.25,3.640625,4.6875
3028,24.75,3.546875,4.1875
3030,23.375,4.125,4.1875
3031,24.125,3.625,4.53125
3032,23.375,4.15625,4.3125
3033,23,3.40625,4.40625
3035,22.875,3.65625,4.21875
3036,23,3.40625,4.375
3039,22.5,3.9375,4.40625
3041,23,3.84375,4.15625
3043,22.5,3.734375,4.21875
3044,23.375,3.75,4.4375
3045,22,3.84375,4.21875
3047,22.125,3.5625,4.09375
3053,23.375,4,4.25
3058,24,3.6875,4.28125
3060,24,4.15625,4.21875
3061,23.625,3.78125,4.09375
3062,23.875,3.703125,4.5
3063,24.875,3.625,4.375
3067,23.375,4.46875,4.28125
3069,23.5,3.703125,4.21875
3070,23.25,3.9375,4.1875
3071,23,3.8125,4.125
3074,23.25,3.65625,4.21875
3075,23,3.578125,4.28125
3082,23.375,3.484375,4.28125
3084,23.625,3.421875,4.09375
3085,23.375,3.71875,4.0625
3086,23.375,3.71875,4.3125
3092,23.75,3.546875,4.03125
3094,23.875,3.953125,4.03125
3097,23.125,3.859375,3.890625
3098,23,3.984375,4.25
3099,25.25,3.734375,4.3125
3101,24.75,3.46875,4.03125
3103,23.125,3.515625,4.09375
3104,22.875,3.4375,3.984375
3109,25.125,3.796875,4.25
3112,22.625,3.484375,4.21875
3115,24.125,3.421875,3.984375
3118,23.375,3.578125,4.03125
3122,23.75,3.359375,4
3123,23.25,3.71875,4.40625
3125,24.125,3.53125,4.125
3126,23.5,3.375,4.15625
3131,23.25,3.53125,4.09375
3133,23.75,3.84375,4.15625
3135,24.25,3.5,4.0625
3136,23.75,3.640625,4.28125
3139,23.625,3.484375,4.15625
3142,23.875,3.453125,4.03125
3146,24,3.40625,4.09375
3150,23.75,3.84375,4.375
3151,23,3.359375,4.03125
3154,22.875,3.6875,4.15625
3156,24.25,3.421875,3.984375
3157,24,3.25,4.15625
3158,23.375,3.65625,4.09375
3162,26,4.125,4.25
3164,24.75,3.65625,4.15625
3168,23.625,3.578125,4.125
3172,23.625,4.125,4.125
3174,24.5,3.671875,4.09375
3177,24.375,3.359375,4.15625
3178,23.75,3.609375,4.25
3181,24.125,3.5,4.34375
3189,24.625,4.46875,4.28125
3192,24.875,3.46875,4.0625
3200,25.875,3.65625,4.3125
3202,24.25,3.578125,4.375
3203,24.75,3.59375,4.21875
3204,24.5,3.53125,4
3207,23,3.609375,4.1875
3208,24.75,3.5625,4
3209,23.875,3.84375,4.03125
3213,23.875,3.734375,4.3125
3214,25.25,4.09375,4.15625
3215,24.75,3.546875,4.03125
3216,23.75,3.59375,3.921875
3222,25.625,4.125,4.15625
3224,24,3.625,4
3225,25.125,3.625,4.25
3230,23.875,3.71875,3.9375
3231,25.625,3.59375,4.09375
3232,24.25,3.484375,4
3238,24.125,3.8125,4.1875
3239,23.375,3.859375,4.28125
3240,24.875,3.84375,4.125
3242,24.5,3.515625,4.1875
3247,23.125,3.734375,4.0625
3248,25.5,4.09375,4.375
3249,26,3.71875,4.15625
3252,25.75,3.8125,4.46875
3263,25.25,4,4.40625
3264,26.25,4,4.28125
3266,25.125,3.53125,4.21875
3274,24.875,3.40625,4.21875
3275,25.125,3.4375,4.25
3277,23.625,3.625,3.953125
3278,25.625,3.8125,4.375
3281,25.5,3.40625,4.1875
3282,24.375,3.296875,4.21875
3283,24.625,3.4375,4.46875
3286,24,3.5625,4.21875
3290,25.75,3.796875,4.15625
3293,24.75,3.671875,4.40625
3294,24.375,3.640625,4.28125
3297,25.625,3.546875,4.28125
3298,25.375,3.40625,4.0625
3299,25.125,3.828125,4.53125
3302,25.5,3.6875,4.34375
3305,25.125,3.5,4.21875
3307,24.875,3.640625,4.375
3310,25.375,3.59375,4.03125
3311,24.75,4,4.0625
3313,24.125,3.578125,4.34375
3317,26,3.671875,4.46875
3319,24.375,3.578125,4.125
3320,26.75,3.921875,4.4375
3322,24.25,3.484375,4.375
3323,26.75,3.65625,4.375
3329,26.375,3.984375,4.3125
3333,25.5,3.546875,4.3125
3336,25.5,3.59375,4.03125
3337,24.5,3.59375,4.15625
3338,24.5,3.5625,4.21875
3341,25.25,3.640625,4.09375
3342,25.25,3.53125,4.15625
3344,25.125,3.46875,4.15625
3347,25,3.46875,4.28125
3350,24.375,3.625,4.15625
3354,25.875,3.46875,4.0625
3357,25.25,3.671875,4.15625
3358,24.75,3.5,4.0625
3360,25.25,3.53125,4.09375
3361,25.125,3.578125,4.0625
3365,27,3.796875,4.65625
3366,27,3.515625,4.21875
3367,25.5,3.6875,4.1875
3368,24.375,3.59375,4.21875
3370,26.125,3.71875,3.96875
3371,25.75,3.3125,4.25
3373,25.625,3.6875,4.6875
3374,26.625,3.40625,4.90625
3376,27.125,3.15625,4.96875
3377,27.5,3.796875,5.09375
3383,29,3.53125,4.96875
3384,29.25,3.8125,4.9375
3386,29.25,3.578125,4.90625
3388,29.25,3.46875,5.03125
3392,29,3.34375,5.125
3393,29,3.59375,5.1875
3394,28.625,3.453125,5.1875
3399,28.25,3.640625,5.1875
3400,27.875,4.03125,5.125
3401,27.875,3.71875,5.0625
3402,27.625,3.875,4.8125
3404,27.625,3.828125,4.875
3409,27,3.59375,4.78125
3417,25.5,3.96875,4.84375
3418,25.875,3.6875,4.84375
3420,27,3.515625,4.84375
3422,25.875,3.859375,4.75
3423,26,3.640625,4.6875
3424,25.5,3.609375,4.625
3426,26.375,3.515625,4.53125
3428,25,3.875,4.5625
3429,25.375,3.5,4.625
3430,26.75,3.671875,4.5
3431,25.75,3.625,4.5
3436,25.75,4.0625,4.34375
3440,27.5,3.546875,4.65625
3441,26,3.59375,4.21875
3442,26.375,3.4375,4.5
3443,25.375,3.265625,4.46875
3445,26,3.328125,4.28125
3447,26,3.28125,4.0625
3452,25.75,3.3125,4.65625
3453,26.375,3.546875,4.25
3458,25.75,3.421875,4.28125
3459,27.125,3.625,4.21875
3466,25.625,3.59375,4.34375
3472,24.625,3.28125,3.96875
3473,27.375,3.953125,4.40625
3476,25.125,3.5625,4.03125
3477,27.25,3.609375,4.15625
3480,25.75,3.46875,4.28125
3484,26.75,3.75,4.21875
3485,29.375,3.703125,4.4375
3486,26.875,4,4.125
3487,25.75,3.453125,4.5625
3490,24.75,3.515625,4.5
3493,27.375,3.578125,4.6875
3494,27.875,3.421875,4.21875
3495,26.25,3.609375,4.6875
3496,27.25,3.6875,4.4375
3497,25.5,3.484375,4.375
3498,24.75,3.34375,4.3125
3504,26.25,3.4375,3.984375
3507,28.625,3.84375,4.46875
3512,26.625,3.828125,4.71875
3513,25.5,3.65625,4.625
3515,26.25,3.515625,4.4375
3516,26,3.609375,4.21875
3519,26.25,3.75,4.375
3521,25.625,3.453125,4.40625
3524,26,3.640625,4.25
3526,25.625,3.4375,4.28125
3529,26.25,3.875,4.15625
3530,26.375,3.640625,3.953125
3531,25.875,3.546875,4.40625
3534,26.25,3.640625,4.0625
3536,25.875,3.484375,4.53125
3537,25.625,4.03125,4.625
3544,26.25,3.84375,4.1875
3547,26.625,3.453125,4.625
3548,27.25,3.40625,4.15625
3558,26.75,3.453125,4.1875
3563,25.625,3.5,4.1875
3564,26,3.53125,4.3125
3565,27.5,3.28125,4.4375
3567,28,3.53125,4.125
3568,26.75,3.484375,4.3125
3570,27.5,3.8125,4.75
3572,27.125,3.46875,4.375
3575,26.25,3.5625,4.0625
3576,28,3.59375,4.375
3578,27.25,3.703125,4.5
3579,26.25,3.828125,4.25
3583,27,3.75,4.1875
3584,26.75,3.40625,4.34375
3585,26.875,3.671875,4.75
3587,26.875,3.5625,4.5625
3588,26.125,3.203125,4.34375
3589,29.125,3.453125,4.40625
3590,25.25,3.390625,4.625
3592,27.125,3.234375,4.875
3595,28.5,3.75,4.5
3596,27.125,3.578125,4.8125
3598,26.875,3.484375,4.3125
3600,27.625,4.03125,4.875
3601,26.875,3.625,4.90625
3602,26.5,3.515625,4.5
3603,28.75,3.53125,4.34375
3605,28,3.46875,4.5
3606,26.125,3.671875,4.5625
3609,27,3.84375,4.625
3611,28,3.515625,4.65625
3614,26,3.34375,5.0625
3616,26.75,3.625,4.53125
3619,26.625,3.609375,4.34375
3620,27.125,3.484375,4.28125
3624,26.625,3.4375,4.5625
3625,26.75,3.5,4.28125
3629,28.875,3.640625,4.21875
3630,27.75,3.53125,4.1875
3632,27.875,3.6875,4.40625
3634,27.75,3.71875,4.375
3637,27.5,3.59375,4.40625
3641,26.5,3.53125,4.3125
3643,26.375,3.625,4.375
3645,27.25,3.75,4.375
3647,27.875,3.546875,4.125
3649,27.5,3.578125,4.3125
3650,27.5,3.53125,4.4375
3653,26.75,3.359375,4.46875
3654,28.5,4.5,4.4375
3656,27.625,3.890625,4.09375
3657,27.75,3.53125,4.0625
3659,28,3.78125,3.953125
3661,27.5,3.5,3.796875
3664,27.5,3.34375,3.796875
3668,27.375,3.828125,3.984375
3674,27.125,3.453125,4.15625
3675,28.75,3.796875,3.9375
3676,29.125,3.90625,4.21875
3677,28.25,3.59375,3.921875
3678,28.875,3.34375,4.40625
3679,26.75,3.8125,4.09375
3680,26.75,3.546875,4
3681,27.375,3.78125,4.03125
3684,28,3.46875,4.03125
3687,27.125,3.625,4.125
3690,27.25,4.15625,4.1875
3700,28,3.703125,4.1875
3702,27.875,3.75,4.15625
3707,26.5,3.671875,4.1875
3710,27.5,3.65625,4.375
3714,26.75,3.46875,4.4375
3715,27.875,3.46875,4.34375
3720,27.875,4.21875,4.625
3721,27.75,3.59375,4.40625
3724,29.875,3.625,4.75
3728,28.75,3.609375,4.84375
3730,28.875,3.578125,4.40625
3731,27,3.65625,4.8125
3733,27.125,3.453125,4.46875
3734,29,3.5,4.625
3735,28.75,3.640625,4.53125
3736,27.375,3.578125,4.5
3738,28.25,3.578125,4.5625
3741,27.875,3.421875,4.40625
3742,27.25,3.78125,4.5
3743,31,4.25,4.65625
3745,27,3.578125,4.53125
3747,30.5,3.671875,4.3125
3749,27.375,3.53125,4.53125
3750,28,3.859375,4.78125
3751,28.25,3.5625,4.6875
3755,28.125,3.53125,5.40625
3757,29.125,3.484375,4.25
3759,27.5,3.40625,4.15625
3761,29,3.671875,4.1875
3765,29.75,3.515625,4.15625
3766,29,4.5,4.25
3767,27.375,3.421875,4.65625
3768,29.625,3.875,4.4375
3769,29.25,3.453125,4.5
3770,27.75,3.5,4.1875
3771,29.375,4.21875,4.65625
3772,29.625,3.515625,4.34375
3774,29,3.546875,4.71875
3775,27.625,3.4375,4.40625
3777,28.125,3.609375,4.5625
3784,29.875,3.625,4.46875
