Step,radius 2,radius 0.5,radius 0.1,radiu 0.01,radius 1
19695,2.598464012145996,2.599757194519043,2.623635768890381,3.334012508392334,2.582625389099121
19696,2.6224911212921143,2.6217873096466064,2.647801160812378,3.3657946586608887,2.605811834335327
19704,2.5888803005218506,2.588944911956787,2.6135141849517822,3.3282766342163086,2.5718677043914795
19709,2.6000847816467285,2.5999486446380615,2.6244537830352783,3.3364133834838867,2.5843310356140137
19711,2.5865588188171387,2.584850788116455,2.609682321548462,3.317117691040039,2.569134235
19712,2.5902180671691895,2.5917606353759766,2.615323305130005,3.317814588546753,2.5743017196655273
19715,2.6011040210723877,2.599817991256714,2.624039649963379,3.328289747238159,2.5832364559173584
19716,2.5710227489471436,2.5708417892456055,2.595726728439331,3.304603099822998,2.5547378063201904
19718,2.590146541595459,2.5895800590515137,2.614341974258423,3.3214077949523926,2.573150157928467
19719,2.609743595123291,2.611316204071045,2.6345481872558594,3.344998836517334,2.592804431915283
19723,2.5891196727752686,2.5895915031433105,2.6135947704315186,3.321463108062744,2.5726003646850586
19725,2.5956263542175293,2.594979763031006,2.618769407272339,3.3269705772399902,2.5782275199890137
19726,2.5952656269073486,2.593756675720215,2.617961883544922,3.3242692947387695,2.578202247619629
19730,2.6025595664978027,2.601886272,2.625746250152588,3.3306069374084473,2.5852766036987305
19732,2.5977838039398193,2.5970284938812256,2.622185707092285,3.3294641971588135,2.580244302749634
19740,2.603461503982544,2.6055002212524414,2.626816987991333,3.332545757293701,2.586554527282715
19744,2.5900564193725586,2.5916621685028076,2.616271973,3.3326854705810547,2.5739681720733643
19752,2.5824015140533447,2.5844955444335938,2.607415199279785,3.315277576446533,2.5668234825134277
19753,2.5862433910369873,2.587270736694336,2.6112747192382812,3.3167002201080322,2.570518732070923
19758,2.601546287536621,2.5998990535736084,2.6247737407684326,3.3323209285736084,2.583707809448242
19759,2.581336498260498,2.5814311504364014,2.606300115585327,3.313046694,2.564213514328003
19760,2.609548568725586,2.610410213470459,2.633826256,3.3376121520996094,2.592705726623535
19761,2.588485003,2.5889909267425537,2.6135711669921875,3.330202102661133,2.572129011154175
19763,2.5864758491516113,2.586850643157959,2.6115221977233887,3.3209195137023926,2.5711545944213867
19764,2.589151144,2.5889432430267334,2.6133830547332764,3.3146090507507324,2.5730972290039062
19768,2.5865206718444824,2.5867419242858887,2.6118063926696777,3.3176093101501465,2.5704805850982666
19770,2.591397523880005,2.5914382934570312,2.6152100563049316,3.3231210708618164,2.574699878692627
19771,2.5860743522644043,2.5863819122314453,2.6089231967926025,3.31628418,2.568922281265259
19772,2.6051993370056152,2.6057381629943848,2.6284284591674805,3.3319873809814453,2.588460922241211
19774,2.576575279,2.5776100158691406,2.6014809608459473,3.311494827270508,2.559861183166504
19777,2.589772939682007,2.5916051864624023,2.6150014400482178,3.32019043,2.5747294425964355
19784,2.5849480628967285,2.583102226257324,2.607912540435791,3.319028377532959,2.5664913654327393
19787,2.601543903,2.602517843,2.625823497772217,3.338207483291626,2.5847349166870117
19788,2.5976829528808594,2.598149299621582,2.621758222579956,3.3285064697265625,2.580547332763672
19789,2.594564199447632,2.5953307151794434,2.6184420585632324,3.328848361968994,2.577357769012451
19792,2.589722156524658,2.589134693145752,2.6140341758728027,3.3222084045410156,2.572967529296875
19795,2.6014926433563232,2.6021840572357178,2.626387357711792,3.3332529067993164,2.5852386951446533
19797,2.6026928424835205,2.6018123626708984,2.6265792846679688,3.3349103927612305,2.5853586196899414
19801,2.599722385406494,2.600656032562256,2.6244900226593018,3.329296350479126,2.5831258296966553
19805,2.604279041290283,2.603756904602051,2.6280884742736816,3.3303143978118896,2.587705135345459
19806,2.595163345336914,2.5955049991607666,2.619746446609497,3.3233835697174072,2.578845977783203
19807,2.5828709602355957,2.5838379859924316,2.608074188232422,3.310074806213379,2.5671586990356445
19808,2.5944275856018066,2.5942554473876953,2.6193206310272217,3.3285107612609863,2.5779366493225098
19809,2.596024751663208,2.5962259769439697,2.6204638481140137,3.3219354152679443,2.579411029815674
19818,2.5605618953704834,2.561519145965576,2.5850307941436768,3.2918906211853027,2.544325828552246
19819,2.5999884605407715,2.6017630100250244,2.6249477863311768,3.3327646255493164,2.5837655067443848
19820,2.599487781524658,2.6000752449035645,2.6244969367980957,3.3317112922668457,2.583758592605591
19825,2.5988950729370117,2.600412368774414,2.6230409145355225,3.330226421356201,2.5822935104370117
19827,2.582589626312256,2.583240032196045,2.608142614364624,3.317777156829834,2.5668303966522217
19829,2.5927116870880127,2.5941808223724365,2.6176767349243164,3.3203015327453613,2.576808214187622
19836,2.5824778079986572,2.581865072250366,2.605484962463379,3.3142900466918945,2.565350056
19838,2.5795187950134277,2.579402208328247,2.6032965183258057,3.3074185848236084,2.5625498294830322
19839,2.566452980041504,2.5660204887390137,2.591033458709717,3.301875114440918,2.550215244293213
19841,2.5885982513427734,2.588944435119629,2.613065242767334,3.322042942047119,2.572767734527588
19843,2.5963857173919678,2.5971319675445557,2.6215641498565674,3.330608367919922,2.580366611480713
19847,2.5970561504364014,2.5968256,2.6213507652282715,3.327946662902832,2.5803070068359375
19852,2.587671995162964,2.5880188941955566,2.6113250255584717,3.3201842308044434,2.569983959197998
19863,2.5965969562530518,2.596431016921997,2.6202187538146973,3.3264479637145996,2.5808537006378174
19864,2.6085760593414307,2.6091811656951904,2.6329212188720703,3.3362269401550293,2.593322992324829
19865,2.597522020339966,2.598149299621582,2.6227023601531982,3.327700614929199,2.5823862552642822
19867,2.595130681991577,2.5965914726257324,2.6188738346099854,3.324923515319824,2.5790483951568604
19868,2.597292184829712,2.598116397857666,2.6209347248077393,3.3245887756347656,2.5808448791503906
19870,2.589905023574829,2.589573383331299,2.612903594970703,3.3175387382507324,2.572718381881714
19871,2.6002469062805176,2.6021711826324463,2.6245245933532715,3.3308377265930176,2.583631992340088
19873,2.6110692024230957,2.611041784286499,2.635080099105835,3.341172218322754,2.5952651500701904
19878,2.5981996059417725,2.6003921031951904,2.622675657272339,3.3323891162872314,2.582247734069824
19879,2.5935158729553223,2.595086097717285,2.6174046993255615,3.3277835845947266,2.5777413845062256
19880,2.5762598514556885,2.576533317565918,2.599661350250244,3.3049254417419434,2.5600214
19883,2.595898389816284,2.5966274738311768,2.6202263832092285,3.3288135528564453,2.5796971321105957
19886,2.5817530155181885,2.582282066345215,2.6069223880767822,3.319936752319336,2.565072536468506
19888,2.598609209060669,2.5979318618774414,2.6227312088012695,3.330260753631592,2.581662654876709
19891,2.5973973274230957,2.597850799560547,2.622518539428711,3.3331103324890137,2.580629348754883
19894,2.590977668762207,2.5902514457702637,2.6158804893493652,3.3267416954040527,2.5747733116149902
19899,2.5969340801239014,2.596855878829956,2.621682643890381,3.3279473781585693,2.580857038497925
19900,2.5853381156921387,2.584791898727417,2.6099655628204346,3.317821979522705,2.5690665245056152
19901,2.5941238403320312,2.5948269367218018,2.6194369792938232,3.330310583114624,2.578672409057617
19902,2.584679604,2.585202217102051,2.6093366146087646,3.317141532897949,2.5682480335235596
19904,2.596095085144043,2.598402500152588,2.6201558113098145,3.3212966918945312,2.5798308849334717
19906,2.5865957736968994,2.587487221,2.6117165088653564,3.3211007118225098,2.5705854892730713
19907,2.5943663120269775,2.5930850505828857,2.6182358264923096,3.322535753250122,2.5773420333862305
19908,2.5922675132751465,2.5931386947631836,2.6169638633728027,3.3232688903808594,2.5763978958129883
19909,2.6013636589050293,2.602142572402954,2.6253161430358887,3.3293378353118896,2.584489345550537
19911,2.5895559787750244,2.588381052017212,2.613722801208496,3.317506790161133,2.572378158569336
19912,2.6109323501586914,2.609947681427002,2.634920597076416,3.340416908,2.5935564041137695
19916,2.582902431488037,2.5833895206451416,2.607572317123413,3.311171531677246,2.567051410675049
19918,2.5919837951660156,2.5904695987701416,2.6165242195129395,3.321453332901001,2.575869083404541
19921,2.5814032554626465,2.582362174987793,2.6060609817504883,3.310305595397949,2.565519332885742
19922,2.574337959289551,2.5758094787597656,2.599114418029785,3.3077521324157715,2.559541702270508
19924,2.599210739135742,2.6013665199279785,2.6243081092834473,3.3311641216278076,2.583946466445923
19929,2.577963352203369,2.578209400177002,2.601604700088501,3.309739112854004,2.560750961303711
19930,2.5974032878875732,2.5987133979797363,2.621966600418091,3.3276376724243164,2.5810208320617676
19931,2.5992274284362793,2.599261761,2.6235318183898926,3.3278777599334717,2.5826644897460938
19932,2.5776658058166504,2.5805037021636963,2.6019020080566406,3.3054938316345215,2.5615622997283936
19934,2.587057590484619,2.588169574737549,2.612633228302002,3.3145203590393066,2.571927070617676
19935,2.5873842239379883,2.586977005004883,2.612243175506592,3.3191308975219727,2.571453094482422
19937,2.604860782623291,2.605853319168091,2.629638910293579,3.329338550567627,2.589449405670166
19938,2.599149227142334,2.6017556190490723,2.6244804859161377,3.330142021179199,2.583916664123535
19939,2.594895839691162,2.597008228302002,2.6197285652160645,3.3281519412994385,2.5792174339294434
19941,2.5855913162231445,2.5867228507995605,2.61073637,3.3163797855377197,2.570150375366211
19943,2.5904221534729004,2.5915870666503906,2.615914821624756,3.317918300628662,2.5751118659973145
19945,2.577585458755493,2.5774357318878174,2.601821184158325,3.307394266,2.560868740081787
19946,2.6012988090515137,2.6003081798553467,2.6250157356262207,3.3354179859161377,2.5839478969573975
19949,2.5899105072021484,2.590205669403076,2.614924907684326,3.319491147994995,2.574037790298462
19950,2.5803120136260986,2.5811328887939453,2.605288267,3.313539981842041,2.564399242401123
19954,2.594695568084717,2.5958611965179443,2.620096445083618,3.3270957469940186,2.578589677810669
19957,2.590336799621582,2.590850830078125,2.6132001876831055,3.319059371948242,2.572991132736206
19959,2.5939619541168213,2.594498634338379,2.618412494659424,3.325702667236328,2.577496052
19960,2.5939559936523438,2.595264434814453,2.6189231872558594,3.323939800262451,2.5780069828033447
19964,2.5874581336975098,2.588347911834717,2.6109232902526855,3.3127517700195312,2.5713508129119873
19968,2.5771989822387695,2.5774357318878174,2.599936008453369,3.3006434440612793,2.560514450073242
19973,2.5911593437194824,2.593714714050293,2.6166141033172607,3.3262438774108887,2.5747568607330322
19976,2.5874533653259277,2.5896167755126953,2.6123948097229004,3.313154697418213,2.5718445777893066
19981,2.590644359588623,2.590664863586426,2.6148717403411865,3.3129711151123047,2.5748462677001953
19986,2.598259210586548,2.5972611904144287,2.6236608028411865,3.327382802963257,2.581134319
19988,2.5985045433044434,2.598907709121704,2.6231801509857178,3.3297877311706543,2.5823307037353516
19992,2.6085753440856934,2.608901023864746,2.6318390369415283,3.340013265609741,2.591367006
19996,2.593672037124634,2.593928337097168,2.6190032958984375,3.324751377105713,2.577082633972168
19997,2.586726665496826,2.585961342,2.611091375350952,3.316563129425049,2.569923162460327
20001,2.5778393745422363,2.5782041549682617,2.6021487712860107,3.3103253841400146,2.5617284774780273
20006,2.5855941772460938,2.5900840759277344,2.6105117797851562,3.314760684967041,2.5694453716278076
20008,2.603095769882202,2.603893756866455,2.627805233001709,3.3298768997192383,2.586799144744873
20009,2.601423978805542,2.603881836,2.6263461112976074,3.330105781555176,2.5854403972625732
20010,2.587933064,2.5910308361053467,2.6130871772766113,3.3182144165039062,2.572010040283203
20011,2.5835535526275635,2.5868167877197266,2.609143018722534,3.3110289573669434,2.567471504211426
20014,2.5927281379699707,2.5932207107543945,2.616100549697876,3.325000047683716,2.5751359462738037
20018,2.5885543823242188,2.589200019836426,2.6129889488220215,3.3128154277801514,2.5727107524871826
20019,2.592010974884033,2.5917537212371826,2.6155569553375244,3.3187570571899414,2.575150251
20023,2.588085651397705,2.5882813930511475,2.6123688220977783,3.3203577995300293,2.571350574493408
20024,2.592679977416992,2.5926661491394043,2.616302967071533,3.3196165561676025,2.5758910179138184
20026,2.5968503952026367,2.5973281860351562,2.6192893981933594,3.3241312503814697,2.5788722038269043
20027,2.593294858932495,2.5943822860717773,2.617151975631714,3.319843053817749,2.576695442199707
20029,2.590569019317627,2.590844154,2.6147522926330566,3.3169350624084473,2.574197769165039
20032,2.5840067863464355,2.585634947,2.608490228652954,3.317727804,2.567636489868164
20033,2.597291946411133,2.597522497177124,2.6222550868988037,3.3296375274658203,2.5809359550476074
20035,2.5695302486419678,2.5712790489196777,2.594635009765625,3.3017044067382812,2.553661584854126
20036,2.5872883796691895,2.588068962097168,2.6116209030151367,3.316577672958374,2.571475028991699
20041,2.5761709213256836,2.577704906463623,2.601005792617798,3.3087587356567383,2.5602924823760986
20043,2.583885669708252,2.584056854248047,2.6077513694763184,3.308683395385742,2.567478895187378
20044,2.579247475,2.5797605514526367,2.6037800312042236,3.3102059364318848,2.5636701583862305
20045,2.591012477874756,2.5915639400482178,2.6153018474578857,3.3170838356018066,2.5750608444213867
20046,2.580407143,2.580502748,2.6052603721618652,3.3135876655578613,2.564216136932373
20049,2.570223331451416,2.5698037147521973,2.594183921813965,3.298743724822998,2.553964853286743
20052,2.581906795501709,2.5832855701446533,2.606492042541504,3.3061699867248535,2.566032648086548
20054,2.582646131515503,2.5862269401550293,2.607088565826416,3.307224750518799,2.567049741744995
20055,2.5930824279785156,2.593264579772949,2.6169681549072266,3.323709249,2.5756583213806152
20056,2.5984392166137695,2.5993881225585938,2.622619152069092,3.331826686859131,2.581669330596924
20062,2.5942344665527344,2.594890594482422,2.619056224822998,3.322272777557373,2.578883409500122
20064,2.5978405475616455,2.5988829135894775,2.6230101585388184,3.3340516090393066,2.5820443630218506
20066,2.599102020263672,2.6003828048706055,2.624376058578491,3.327021598815918,2.5840954780578613
20069,2.5810580253601074,2.581533432006836,2.6045570373535156,3.3126354217529297,2.5644588470458984
20070,2.5933265686035156,2.5928969383239746,2.6164193153381348,3.322422742843628,2.5766117572784424
20072,2.585413694381714,2.584688425064087,2.6089529991149902,3.3108808994293213,2.569218635559082
20075,2.600615978240967,2.6007556915283203,2.624032974243164,3.331382989883423,2.583685874938965
20079,2.591092109680176,2.5910677909851074,2.6145246028900146,3.322061777114868,2.5736048221588135
20081,2.5848286151885986,2.5836024284362793,2.6082675457000732,3.307042121887207,2.5671019554138184
20084,2.5897107124328613,2.59049654,2.614832878112793,3.319932222366333,2.573824405670166
20085,2.5851216316223145,2.584646224975586,2.6092581748962402,3.3174240589141846,2.5683646202087402
20088,2.5854079723358154,2.586475372314453,2.609978675842285,3.3127923011779785,2.568505048751831
20092,2.5897557735443115,2.5899925231933594,2.6136586666107178,3.316293716430664,2.5736310482025146
20095,2.5967137813568115,2.5988664627075195,2.6206674575805664,3.3260419368743896,2.5813560485839844
20097,2.576470375061035,2.5766844749450684,2.6018009185791016,3.310384750366211,2.5607614517211914
20101,2.5891306400299072,2.589266300201416,2.6137092113494873,3.3165266513824463,2.572493314743042
20106,2.5873684883117676,2.5892691612243652,2.6122965812683105,3.315579891204834,2.570890188217163
20110,2.585775852203369,2.588230609893799,2.610427141189575,3.315692425,2.5704009532928467
20115,2.593372344970703,2.595203161239624,2.6185309886932373,3.3259308338165283,2.5775108337402344
20118,2.5828819274902344,2.5833733081817627,2.6066107749938965,3.306313991546631,2.567579507827759
20120,2.582968235015869,2.586249828338623,2.6081035137176514,3.31315279,2.5670018196105957
20121,2.594961166381836,2.597569704055786,2.619077444076538,3.3208515644073486,2.578847885131836
20122,2.5823729038238525,2.5843842029571533,2.606215000152588,3.3091800212860107,2.5669069290161133
20127,2.5944395065307617,2.5958523750305176,2.6183018684387207,3.3212122917175293,2.5773587226867676
20128,2.578700065612793,2.579388380050659,2.6028566360473633,3.308444023132324,2.5618410110473633
20129,2.6053009033203125,2.6064858436584473,2.629847764968872,3.3409249782562256,2.5884032249450684
20130,2.5876569747924805,2.587771415710449,2.6119513511657715,3.317484140396118,2.5708863735198975
20131,2.588707208633423,2.5891194343566895,2.6134166717529297,3.318040609359741,2.571981191635132
20133,2.593128204345703,2.593399763,2.6172075271606445,3.323946475982666,2.575958728790283
20135,2.585940123,2.5851502418518066,2.609440326690674,3.3104662895202637,2.5697391033172607
20137,2.5983834266662598,2.5983943939208984,2.622627019882202,3.3268003463745117,2.5818943977355957
20143,2.613260507583618,2.6143805980682373,2.638254165649414,3.340125560760498,2.597438097000122
20145,2.5814483165740967,2.5820417404174805,2.6062769889831543,3.305928945541382,2.5656514167785645
20147,2.5894017219543457,2.5895915031433105,2.6135449409484863,3.3162899017333984,2.5727076530456543
20152,2.605933904647827,2.6074352264404297,2.630678653717041,3.3320159912109375,2.5894508361816406
20153,2.5745248794555664,2.5748448371887207,2.5992863178253174,3.3039023876190186,2.556972026824951
20156,2.5878119468688965,2.5903310775756836,2.6133038997650146,3.3179028034210205,2.571582317352295
20157,2.6037092208862305,2.6052067279815674,2.629180669784546,3.335003614425659,2.588299512863159
20158,2.596320629119873,2.598325014,2.620422601699829,3.3214597702026367,2.579724073410034
20160,2.6121833324432373,2.6130311489105225,2.6362197399139404,3.338589668273926,2.5953855514526367
20164,2.5881190299987793,2.5893006324768066,2.613022565841675,3.318864345550537,2.571589469909668
20165,2.579334020614624,2.5805742740631104,2.604135513305664,3.3051035404205322,2.562948703765869
20166,2.5866780281066895,2.5861854553222656,2.6096041202545166,3.3167388439178467,2.568922519683838
20169,2.585031509399414,2.5853652954101562,2.609304904937744,3.3113131523132324,2.5686588287353516
20170,2.5956263542175293,2.595186471939087,2.617902994155884,3.3187596797943115,2.5782132148742676
20171,2.5879039764404297,2.5914392471313477,2.611361265182495,3.3120784759521484,2.5720133781433105
20173,2.591740369796753,2.5912513732910156,2.6149871349334717,3.3186299800872803,2.5748538970947266
20175,2.5888679027557373,2.588932991027832,2.6114370822906494,3.3182742595672607,2.5711705684661865
20176,2.6007940769195557,2.599048137664795,2.6227850914001465,3.332207202911377,2.582155466079712
20177,2.596107006072998,2.5961174964904785,2.6191627979278564,3.324319601,2.578078031539917
20178,2.592512845993042,2.5920205116271973,2.6148924827575684,3.316075563430786,2.5738158226013184
20179,2.601069688796997,2.6000330448150635,2.6233463287353516,3.3260459899902344,2.5830302238464355
20181,2.585742235183716,2.5853497982025146,2.609178066253662,3.309208631515503,2.567793846130371
20182,2.5942578315734863,2.592665433883667,2.615823745727539,3.3212718963623047,2.574934720993042
20183,2.596797227859497,2.5959644317626953,2.6194162368774414,3.3225221633911133,2.5789928436279297
20184,2.5903282165527344,2.5885748863220215,2.611945629119873,3.313328981399536,2.5715103149414062
20191,2.590823173522949,2.591416358947754,2.616210460662842,3.3185503482818604,2.5746662616729736
20192,2.6128616333007812,2.613584041595459,2.637676239013672,3.3346142768859863,2.5967907905578613
20198,2.589439630508423,2.5875539779663086,2.612386703491211,3.3179214000701904,2.5710062980651855
20199,2.6015195846557617,2.6006832122802734,2.6255223751068115,3.327127456665039,2.584798574447632
20202,2.5884058475494385,2.5883846282958984,2.6125333309173584,3.314335823059082,2.5717852115631104
20205,2.598975896835327,2.598010778427124,2.621683120727539,3.3264145851135254,2.580737829208374
20208,2.594780445098877,2.5936431884765625,2.617260694503784,3.323470354,2.5764968395233154
20209,2.591196298599243,2.5908150672912598,2.615492343902588,3.318812608718872,2.574810505
20211,2.606523036956787,2.6054325103759766,2.6297945976257324,3.329453468322754,2.5892114639282227
20213,2.5862083435058594,2.5900304317474365,2.6095662117004395,3.319058895111084,2.56921649
20215,2.5899970531463623,2.589372158050537,2.6130948066711426,3.3130292892456055,2.5728347301483154
20221,2.5918893814086914,2.591217279434204,2.6156914234161377,3.319582701,2.5750162601470947
20223,2.5977230072021484,2.597930669784546,2.622234821,3.3252477645874023,2.5817036628723145
20225,2.592897891998291,2.593794345855713,2.6170763969421387,3.322329283,2.577319622039795
20226,2.598590374,2.5998382568359375,2.6237874031066895,3.3298003673553467,2.582620143890381
20228,2.572622299194336,2.571744441986084,2.596008301,3.2988271713256836,2.5564801692962646
20229,2.580831527709961,2.5811944007873535,2.6056456565856934,3.3057918548583984,2.564331531524658
20231,2.5939652919769287,2.593237877,2.6183247566223145,3.322357654571533,2.577548027038574
20232,2.598238706588745,2.6004786491394043,2.620758056640625,3.326677083969116,2.5799193382263184
20233,2.589505672454834,2.5920372009277344,2.6126370429992676,3.313840627670288,2.5726122856140137
20234,2.5924339294433594,2.5930635929107666,2.616061210632324,3.3233306407928467,2.5754003524780273
20235,2.582221031188965,2.582878828048706,2.6060092449188232,3.3111653327941895,2.5651111602783203
20237,2.5932509899139404,2.5925583839416504,2.6157333850860596,3.3161211013793945,2.5752663612365723
20239,2.564678907394409,2.5644423961639404,2.588090658187866,3.2921648025512695,2.5475988388061523
20241,2.590254545211792,2.590358257293701,2.614562988,3.313944101333618,2.5740504264831543
20243,2.567270040512085,2.566908359527588,2.5910916328430176,3.289785861968994,2.5512804985046387
20249,2.569535970687866,2.569929838180542,2.592463254928589,3.2921440601348877,2.552751064300537
20251,2.569617271,2.5699920654296875,2.5927352905273438,3.2942941188812256,2.5533289909362793
20252,2.5860557556152344,2.586127281188965,2.6106743812561035,3.3155665397644043,2.569641113
20253,2.5930874347686768,2.592374086380005,2.6169369220733643,3.3195016384124756,2.576596498
20257,2.5901589393615723,2.5925850868225098,2.6138787269592285,3.315683603286743,2.5736541748046875
20259,2.6038002967834473,2.6025428771972656,2.625955343,3.330627679824829,2.585813522338867
20262,2.5819010734558105,2.5809574127197266,2.6051008701324463,3.311511516571045,2.563958168029785
20265,2.570082902908325,2.5690836906433105,2.592676877975464,3.2943673133850098,2.5524485111236572
20266,2.5864925384521484,2.5855016708374023,2.610567092895508,3.3157753944396973,2.5697755813598633
20268,2.58463192,2.5850822925567627,2.608640193939209,3.309600353240967,2.568807363510132
20269,2.5682430267333984,2.5676660537719727,2.5923030376434326,3.2950515747070312,2.5510940551757812
20270,2.5978004932403564,2.602386951446533,2.623410701751709,3.3259198665618896,2.5821950435638428
20271,2.593486785888672,2.5954360961914062,2.618938923,3.321303606033325,2.5771031379699707
20273,2.571664810180664,2.5736637115478516,2.596353292,3.296708345413208,2.5560524463653564
20274,2.574251413345337,2.575681209564209,2.5989811420440674,3.2985095977783203,2.5583834648132324
20276,2.589404344558716,2.5894417762756348,2.613753557,3.3221652507781982,2.572535276412964
20277,2.578249216079712,2.5792365074157715,2.6034302711486816,3.3080763816833496,2.561920642852783
20278,2.5831358432769775,2.583449125289917,2.6079092025756836,3.308648109436035,2.566769838
20279,2.573808193206787,2.5731825828552246,2.5972976684570312,3.3015732765197754,2.5561721324920654
20280,2.6018974781036377,2.6037886142730713,2.625946521759033,3.327476739883423,2.5851573944091797
20285,2.6176395416259766,2.6178781986236572,2.6424009799957275,3.3493165969848633,2.6008050441741943
20286,2.5707926750183105,2.5742850303649902,2.5952956676483154,3.2992730140686035,2.554849386
20288,2.5873501300811768,2.5878467559814453,2.6096463203430176,3.3083536624908447,2.5697684288024902
20289,2.595407485961914,2.5971531867980957,2.619335651397705,3.3130505084991455,2.5795140266418457
20290,2.589566230773926,2.589299440383911,2.612170696258545,3.311691999435425,2.5722594261169434
20291,2.591764450073242,2.5909814834594727,2.614500045776367,3.317885398864746,2.573795795440674
20292,2.610952138900757,2.6096127033233643,2.6329169273376465,3.3356075286865234,2.592556953430176
20294,2.589756727218628,2.588904857635498,2.6122305393218994,3.3128209114074707,2.5718741416931152
20297,2.5929951667785645,2.592853546142578,2.6158759593963623,3.317890167236328,2.575854778289795
20298,2.5735549926757812,2.5743768215179443,2.5975522994995117,3.2990589141845703,2.5567641258239746
20302,2.6092848777770996,2.609802484512329,2.6329402923583984,3.3348448276519775,2.592303753
20305,2.582446813583374,2.582895278930664,2.6066274642944336,3.312540054321289,2.566882610321045
20306,2.589907408,2.5905423164367676,2.614504337310791,3.315800428390503,2.5738000869750977
20308,2.5933034420013428,2.593313217163086,2.617508888244629,3.3181426525115967,2.576749324798584
20311,2.5965890884399414,2.5951719284057617,2.6183176040649414,3.3223519325256348,2.578653573989868
20315,2.580082654953003,2.581244707107544,2.604403495788574,3.306950569152832,2.564711332321167
20317,2.6039726734161377,2.603383779525757,2.627655029296875,3.3335306644439697,2.5867528915405273
20318,2.577399730682373,2.581695556640625,2.600999116897583,3.3028385639190674,2.5606274604797363
20320,2.5949010848999023,2.595625877380371,2.6185860633850098,3.3168654441833496,2.578470468521118
20334,2.576390504837036,2.5757415294647217,2.600412607192993,3.3047683238983154,2.5591983795166016
20336,2.584239959716797,2.5843796730041504,2.6076273918151855,3.3129167556762695,2.567531108856201
20337,2.589271068572998,2.5885190963745117,2.6137619018554688,3.319704771,2.572415351867676
20338,2.5926315784454346,2.593731403,2.6168861389160156,3.3155570030212402,2.576188802719116
20341,2.5769944190979004,2.5766725540161133,2.600545644760132,3.302372455596924,2.5603814125061035
20344,2.5850939750671387,2.5860562324523926,2.6092238426208496,3.3151307106018066,2.568328619003296
20345,2.5732197761535645,2.5732030868530273,2.5973353385925293,3.2949419021606445,2.5568366050720215
20349,2.5870397090911865,2.5873489379882812,2.6104722023010254,3.3055710792541504,2.5710809230804443
20350,2.5872607231140137,2.587989568710327,2.610996723175049,3.3113045692443848,2.5712673664093018
20355,2.585578441619873,2.584895372390747,2.6089329719543457,3.3137617111206055,2.568706989
20363,2.574364662,2.5755672454833984,2.5987448692321777,3.293908119,2.5581750869750977
20364,2.579538106918335,2.5781753063201904,2.6024186611175537,3.300884246826172,2.5623152256011963
20365,2.5759475231170654,2.575347423553467,2.5990452766418457,3.300304412841797,2.5590665340423584
20369,2.587839126586914,2.589270592,2.6110949516296387,3.3120267391204834,2.5711567401885986
20372,2.5712857246398926,2.569864035,2.593848705291748,3.301849126815796,2.553030252456665
20373,2.5860912799835205,2.584990978240967,2.608933925628662,3.3120124340057373,2.569113254547119
20376,2.589209557,2.5877785682678223,2.6101276874542236,3.309497833251953,2.5701651573181152
20379,2.576033115386963,2.5774450302124023,2.5998306274414062,3.3028008937835693,2.559617042541504
20381,2.5904338359832764,2.5916097164154053,2.614433765411377,3.317798137664795,2.5742571353912354
20382,2.5968821048736572,2.5955798625946045,2.619635581970215,3.323080301,2.5791776180267334
20384,2.593386650085449,2.5917463302612305,2.6147003173828125,3.3145852088928223,2.574303388595581
20385,2.595762014389038,2.594143867492676,2.6170542240142822,3.3214664459228516,2.5769734382629395
20386,2.6019177436828613,2.600640058517456,2.6238250732421875,3.323695182800293,2.5841236114501953
20387,2.596698284,2.5964560508728027,2.619415760040283,3.3209409713745117,2.5790765285491943
20390,2.5964879989624023,2.5959577560424805,2.6197893619537354,3.3199453353881836,2.579707622528076
20391,2.594489097595215,2.5961520671844482,2.617131233215332,3.3110315799713135,2.5765984058380127
20392,2.5848264694213867,2.5864148139953613,2.6086738109588623,3.3068556785583496,2.5679821968078613
20393,2.5766801834106445,2.5783491134643555,2.6003975868225098,3.2967605590820312,2.5614068508148193
20396,2.597683906555176,2.5975522994995117,2.621436834335327,3.3217310905456543,2.580868721008301
20397,2.591981887817383,2.5923495292663574,2.6168293952941895,3.3160648345947266,2.575885296
20399,2.595796585083008,2.5951879024505615,2.6197824478149414,3.3233847618103027,2.5792081356048584
20401,2.586648464202881,2.5869905948638916,2.6107497215270996,3.3150806427001953,2.5700809955596924
20404,2.592494487762451,2.5900075435638428,2.614346504211426,3.3121025562286377,2.574070453643799
20407,2.5786237716674805,2.5780012607574463,2.6013851165771484,3.300292969,2.561274528503418
20409,2.577303409576416,2.5757088661193848,2.600381374359131,3.3026561737060547,2.5591609477996826
20411,2.5823757648468018,2.581899642944336,2.6060233116149902,3.302569866,2.565600872039795
20412,2.5871622562408447,2.5850467681884766,2.609668254852295,3.3136706352233887,2.5690627098083496
20416,2.5940089225769043,2.594512939453125,2.6176881790161133,3.3182485103607178,2.577430009841919
20418,2.5910544395446777,2.5909969806671143,2.6142053604125977,3.313134193,2.5750088691711426
20421,2.583980083465576,2.5848546028137207,2.607762575149536,3.306063652038574,2.5674591064453125
20423,2.600668192,2.600863218307495,2.624084473,3.3265724182128906,2.5837457180023193
